"Plot68"
"Time (sec)","Linear Acceleration6 (meter/sec**2)"
2.26999999999997,9.96879557577692
2.27199999999997,9.9685886022358
2.27399999999997,9.96837977140166
2.27599999999997,9.96813052552548
2.27799999999997,9.96791822347433
2.27999999999997,9.96771635412916
2.28199999999997,9.96751668911103
2.28399999999997,9.96730170925658
2.28599999999997,9.96711766782958
2.28799999999997,9.96689822928049
2.28999999999997,9.96663762921172
2.29199999999997,9.9664352075923
2.29399999999997,9.96620788884831
2.29599999999997,9.96599276011683
2.29799999999997,9.96578596707853
2.29999999999997,9.96558934798034
2.30199999999997,9.96536339036344
2.30399999999997,9.96514390344923
2.30599999999997,9.9650229143603
2.30799999999997,9.96467796632606
2.30999999999997,9.96446805696559
2.31199999999997,9.96428829863607
2.31399999999997,9.96406976873975
2.31599999999997,9.96382295127044
2.31799999999997,9.96362318889655
2.31999999999997,9.96341589116521
2.32199999999997,9.9631793155296
2.32399999999997,9.96296467051879
2.32599999999997,9.96273370971556
2.32799999999997,9.96255258235723
2.32999999999996,9.96232834801872
2.33199999999996,9.96211951587234
2.33399999999996,9.96189133101152
2.33599999999996,9.96166527243779
2.33799999999996,9.96142947760977
2.33999999999996,9.96122577507678
2.34199999999996,9.96099379379091
2.34399999999996,9.96077649892838
2.34599999999996,9.96057840053685
2.34799999999996,9.96032161345445
2.34999999999996,9.96010345865836
2.35199999999996,9.95991898881744
2.35399999999996,9.95966789384702
2.35599999999996,9.95943860895573
2.35799999999996,9.95923855894224
2.35999999999996,9.95899557928535
2.36199999999996,9.95878509267031
2.36399999999996,9.95858081046607
2.36599999999996,9.95831757056932
2.36799999999996,9.95810447409941
2.36999999999996,9.95791314966444
2.37199999999996,9.95765832335643
2.37399999999996,9.95743582180628
2.37599999999996,9.95722488133512
2.37799999999996,9.95698634132567
2.37999999999996,9.95677766419218
2.38199999999996,9.95654806476598
2.38399999999996,9.95632034618616
2.38599999999996,9.95607917238991
2.38799999999996,9.95586102337898
2.38999999999996,9.95561482260998
2.39199999999996,9.95541958681072
2.39399999999996,9.95519625342556
2.39599999999996,9.95498530050065
2.39799999999996,9.95473567955029
2.39999999999996,9.95450609407774
2.40199999999996,9.95431002027053
2.40399999999996,9.95405785195339
2.40599999999996,9.95382791326245
2.40799999999996,9.95359781611224
2.40999999999996,9.95339423013767
2.41199999999996,9.95313127039435
2.41399999999996,9.95290364783775
2.41599999999996,9.95268028790833
2.41799999999996,9.95244989427541
2.41999999999996,9.95222267945481
2.42199999999995,9.95198858600229
2.42399999999995,9.95175064074512
2.42599999999995,9.95151471267865
2.42799999999995,9.95132148382158
2.42999999999995,9.95110873259258
2.43199999999995,9.9508677656461
2.43399999999995,9.95069554337443
2.43599999999995,9.95035256957203
2.43799999999995,9.95015451694607
2.43999999999995,9.94993852475625
2.44199999999995,9.94969398783349
2.44399999999995,9.9494651365147
2.44599999999995,9.94922926604841
2.44799999999995,9.94900023116208
2.44999999999995,9.94873103384321
2.45199999999995,9.94851622329475
2.45399999999995,9.94828319650836
2.45599999999995,9.94808453098246
2.45799999999995,9.94783824915567
2.45999999999995,9.94757951815294
2.46199999999995,9.9474074269379
2.46399999999995,9.94714107965766
2.46599999999995,9.94690662273948
2.46799999999995,9.9466619018285
2.46999999999995,9.94644859011736
2.47199999999995,9.94622110009434
2.47399999999995,9.94592489351059
2.47599999999995,9.94575489698082
2.47799999999995,9.94554817226697
2.47999999999995,9.94525993344507
2.48199999999995,9.94500765160485
2.48399999999995,9.94479246906213
2.48599999999995,9.94449815019783
2.48799999999995,9.94435545903267
2.48999999999995,9.94408237148349
2.49199999999995,9.94386331613862
2.49399999999995,9.94366036083675
2.49599999999995,9.94341366359161
2.49799999999995,9.94311084936095
2.49999999999995,9.94293492958065
2.50199999999995,9.94268086993937
2.50399999999995,9.94245126762164
2.50599999999995,9.94212765501321
2.50799999999995,9.94195493888284
2.50999999999995,9.94169109057499
2.51199999999994,9.94145096184023
2.51399999999994,9.94122153088051
2.51599999999994,9.94098910140646
2.51799999999994,9.94074274389527
2.51999999999994,9.94051053735657
2.52199999999994,9.94030442753834
2.52399999999994,9.94002820647903
2.52599999999994,9.93981729250956
2.52799999999994,9.93954508175732
2.52999999999994,9.93930529057191
2.53199999999994,9.93907134740637
2.53399999999994,9.9388061461133
2.53599999999994,9.93858504696336
2.53799999999994,9.93836557967448
2.53999999999994,9.93812226752122
2.54199999999994,9.93788682050017
2.54399999999994,9.9376445840857
2.54599999999994,9.93738101070027
2.54799999999994,9.93713889319506
2.54999999999994,9.93692715063487
2.55199999999994,9.93667717286933
2.55399999999994,9.9364093572295
2.55599999999994,9.93616486181312
2.55799999999994,9.93592480457917
2.55999999999994,9.93574228673752
2.56199999999994,9.93544167151226
2.56399999999994,9.93516084982545
2.56599999999994,9.93493816692496
2.56799999999994,9.93471045800564
2.56999999999994,9.9344625882487
2.57199999999994,9.93421264142324
2.57399999999994,9.93397249037669
2.57599999999994,9.93373006660284
2.57799999999994,9.93346870471685
2.57999999999994,9.93326201296332
2.58199999999994,9.93300086534928
2.58399999999994,9.93276124404216
2.58599999999994,9.93251815726141
2.58799999999994,9.93227695719167
2.58999999999994,9.93199386250537
2.59199999999994,9.93175470022121
2.59399999999994,9.93157991138427
2.59599999999994,9.93127684410702
2.59799999999994,9.9309797388228
2.59999999999994,9.93077659925055
2.60199999999994,9.93053224036019
2.60399999999993,9.93022855505644
2.60599999999993,9.93002458011658
2.60799999999993,9.92981746355064
2.60999999999993,9.92955001502613
2.61199999999993,9.92929062392757
2.61399999999993,9.92903184884601
2.61599999999993,9.92875415981046
2.61799999999993,9.92854699724196
2.61999999999993,9.92827751985693
2.62199999999993,9.92804021570266
2.62399999999993,9.92772977736713
2.62599999999993,9.92757346746268
2.62799999999993,9.92730284244471
2.62999999999993,9.92704967878641
2.63199999999993,9.9267711708441
2.63399999999993,9.92656258889331
2.63599999999993,9.92630400238479
2.63799999999993,9.92604160897169
2.63999999999993,10.8155562914575
2.64199999999993,16.0834579303256
2.64399999999993,21.0269787691861
2.64599999999993,23.5234645108184
2.64799999999993,24.6183496180593
2.64999999999993,25.1166596021228
2.65199999999993,25.4028681011951
2.65399999999993,25.6008779114221
2.65599999999993,25.7428615104855
2.65799999999993,25.8436359535387
2.65999999999993,25.9181201662466
2.66199999999993,25.9793007352229
2.66399999999993,26.0352214975126
2.66599999999993,26.0904426233216
2.66799999999993,26.1464452307076
2.66999999999993,26.204836698308
2.67199999999993,26.2647690208104
2.67399999999993,26.3274767198803
2.67599999999993,26.3929363362413
2.67799999999993,26.461873704623
2.67999999999993,26.5342418305297
2.68199999999993,26.6091413144133
2.68399999999993,26.6891198208276
2.68599999999993,26.772323662296
2.68799999999993,26.8585098441387
2.68999999999993,26.9487146660599
2.69199999999993,26.6626691625791
2.69399999999992,21.4377325403161
2.69599999999992,16.8838570894549
2.69799999999992,16.7279889876102
2.69999999999992,17.4166618348627
2.70199999999992,17.9277487309578
2.70399999999992,18.2485825187659
2.70599999999992,18.4595338259675
2.70799999999992,18.6040957495831
2.70999999999992,18.6974840658455
2.71199999999992,18.7533551461271
2.71399999999992,18.7853108224308
2.71599999999992,18.8008085876794
2.71799999999992,18.8072937210324
2.71999999999992,18.8070353471851
2.72199999999992,18.8037016094161
2.72399999999992,18.7972336818252
2.72599999999992,18.7889769932338
2.72799999999992,18.7803729287035
2.72999999999992,18.7704781743436
2.73199999999992,18.7601042230502
2.73399999999992,18.7495618784235
2.73599999999992,18.7389827947842
2.73799999999992,18.7281741283288
2.73999999999992,18.7176563411677
2.74199999999992,18.7082784971502
2.74399999999992,18.6982820637091
2.74599999999992,18.6889087229002
2.74799999999992,18.6800210067122
2.74999999999992,18.6719729381366
2.75199999999992,18.6641831803384
2.75399999999992,18.6569189623365
2.75599999999992,18.6502597770527
2.75799999999992,18.6442856628476
2.75999999999992,18.6386851760709
2.76199999999992,18.6337907848185
2.76399999999992,18.6296008038034
2.76599999999992,18.625820966154
2.76799999999992,18.6227323150231
2.76999999999992,18.6203035196145
2.77199999999992,18.6183340167438
2.77399999999992,18.6167468667313
2.77599999999992,18.6157183178974
2.77799999999992,18.6154285710496
2.77999999999992,18.6157170102206
2.78199999999992,18.6163403893944
2.78399999999991,18.6172722948197
2.78599999999991,18.618762085432
2.78799999999991,18.6206751841764
2.78999999999991,18.6228908078932
2.79199999999991,18.6256069152964
2.79399999999991,18.6288630592008
2.79599999999991,18.6317071897031
2.79799999999991,18.6361779698194
2.79999999999991,18.6404316848572
2.80199999999991,18.6442066363509
2.80399999999991,18.6493155926876
2.80599999999991,18.6546859298673
2.80799999999991,18.6594278823702
2.80999999999991,18.6648105136778
2.81199999999991,18.6705536384581
2.81399999999991,18.6764879071936
2.81599999999991,18.6829671726436
2.81799999999991,18.6889422684071
2.81999999999991,18.6952140218766
2.82199999999991,18.7028763263497
2.82399999999991,18.7095665407018
2.82599999999991,18.7162016246003
2.82799999999991,18.7233936514132
2.82999999999991,18.7308251761044
2.83199999999991,18.7384016068961
2.83399999999991,18.7462007270193
2.83599999999991,18.7534126562248
2.83799999999991,18.7607809321404
2.83999999999991,18.7689009016611
2.84199999999991,18.7769954886196
2.84399999999991,18.7850557971448
2.84599999999991,18.7932224912647
2.84799999999991,18.8012946528949
2.84999999999991,18.809848343165
2.85199999999991,18.8178590977513
2.85399999999991,18.826400159178
2.85599999999991,18.8349191283883
2.85799999999991,18.8436051893173
2.85999999999991,18.8520402177757
2.86199999999991,18.8605764809932
2.86399999999991,18.8690729850146
2.86599999999991,18.8777064751146
2.86799999999991,18.8864798419833
2.86999999999991,18.8954217992405
2.87199999999991,18.9041010138305
2.87399999999991,18.9128929287433
2.8759999999999,18.9216363241824
2.8779999999999,18.9304206767803
2.8799999999999,18.9391291485503
2.8819999999999,18.9480919852827
2.8839999999999,18.9570546408838
2.8859999999999,18.9660453483848
2.8879999999999,18.975288267974
2.8899999999999,18.9836560625067
2.8919999999999,18.9925333349037
2.8939999999999,19.0015648863919
2.8959999999999,19.0105556386148
2.8979999999999,19.0192564111582
2.8999999999999,19.0282388747557
2.9019999999999,19.0372144385214
2.9039999999999,19.0461130198144
2.9059999999999,19.055011731009
2.9079999999999,19.0639505775962
2.9099999999999,19.0729068297225
2.9119999999999,19.0816541264391
2.9139999999999,19.0906233383192
2.9159999999999,19.0995356263058
2.9179999999999,19.1082925512827
2.9199999999999,19.1168717927538
2.9219999999999,19.1263169092711
2.9239999999999,19.1353785824525
2.9259999999999,19.1438562070525
2.9279999999999,19.1525341881109
2.9299999999999,19.161571330256
2.9319999999999,19.170560023217
2.9339999999999,19.1790738016837
2.9359999999999,19.1878400538498
2.9379999999999,19.1968080673114
2.9399999999999,19.2054106462164
2.9419999999999,19.2143122848294
2.9439999999999,19.2229979461492
2.9459999999999,19.2321851585055
2.9479999999999,19.2408278980724
2.9499999999999,19.2493674351634
2.9519999999999,19.257584986941
2.9539999999999,19.2665216178091
2.9559999999999,19.2749751477803
2.9579999999999,19.2834877574519
2.9599999999999,19.2920939456651
2.9619999999999,19.3009611666019
2.9639999999999,19.3093700062355
2.96599999999989,19.3178703006259
2.96799999999989,19.3267245572043
2.96999999999989,19.3348450638575
2.97199999999989,19.3434267615064
2.97399999999989,19.35207341763
2.97599999999989,19.3606596630662
2.97799999999989,19.3686960765651
2.97999999999989,19.3768949444736
2.98199999999989,19.3854532855948
2.98399999999989,19.3944895968053
2.98599999999989,19.4020849967918
2.98799999999989,19.4106691893723
2.98999999999989,19.4191100515017
2.99199999999989,19.4273904694767
2.99399999999989,19.4355220241428
2.99599999999989,19.4445447869339
2.99799999999989,19.4517018601008
2.99999999999989,19.4602465830975
3.00199999999989,19.4684648067071
3.00399999999989,19.476543719151
3.00599999999989,19.4847939470034
3.00799999999989,19.4927594332557
3.00999999999989,19.5009914310385
3.01199999999989,19.5090886005378
3.01399999999989,19.5172027674977
3.01599999999989,19.525372442443
3.01799999999989,19.5333590050143
3.01999999999989,19.5409719416183
3.02199999999989,19.5489425863118
3.02399999999989,19.5570493027389
3.02599999999989,19.5649523445951
3.02799999999989,19.572800207755
3.02999999999989,19.5806882346317
3.03199999999989,19.5881922846268
3.03399999999989,19.596173738087
3.03599999999989,19.6040805307589
3.03799999999989,19.6119187144118
3.03999999999989,19.619487500955
3.04199999999989,19.6273564996978
3.04399999999989,19.634746602664
3.04599999999989,19.6421588926902
3.04799999999989,19.6500935394654
3.04999999999989,19.657901853316
3.05199999999989,19.665570944818
3.05399999999989,19.6728478988798
3.05599999999989,19.6811077125256
3.05799999999988,19.6883731279356
3.05999999999988,19.6956696995432
3.06199999999988,19.7030492904456
3.06399999999988,19.7103640330048
3.06599999999988,19.7179477043925
3.06799999999988,19.72538797071
3.06999999999988,19.7323480573197
3.07199999999988,19.7398324326937
3.07399999999988,19.7471016451408
3.07599999999988,19.7541783956784
3.07799999999988,19.761520784496
3.07999999999988,19.7686069901962
3.08199999999988,19.7761022696347
3.08399999999988,19.7832123981127
3.08599999999988,19.790349844892
3.08799999999988,19.7979469129919
3.08999999999988,19.8046596117002
3.09199999999988,19.8117826469407
3.09399999999988,19.8183513134656
3.09599999999988,19.8254524749224
3.09799999999988,19.8328645328253
3.09999999999988,19.8399759503307
3.10199999999988,19.8465250612166
3.10399999999988,19.8532788233893
3.10599999999988,19.8602903794581
3.10799999999988,19.866886089821
3.10999999999988,19.8737373069874
3.11199999999988,19.880472606794
3.11399999999988,19.8871819096666
3.11599999999988,19.8935832406873
3.11799999999988,19.9005008285977
3.11999999999988,19.9070673390995
3.12199999999988,19.9139365356062
3.12399999999988,19.9199842998229
3.12599999999988,19.9270470733565
3.12799999999988,19.9331795216144
3.12999999999988,19.9404855529174
3.13199999999988,19.9467901208455
3.13399999999988,19.9529846151388
3.13599999999988,19.9598057151967
3.13799999999988,19.965827346945
3.13999999999988,19.9720926944959
3.14199999999988,19.9778859188268
3.14399999999988,19.9842687013468
3.14599999999988,19.9907708227959
3.14799999999987,19.9970466008835
3.14999999999987,20.0031292010917
3.15199999999987,20.0093154141078
3.15399999999987,20.0160392961757
3.15599999999987,20.0216903662152
3.15799999999987,20.0278361699161
3.15999999999987,20.0335912204608
3.16199999999987,20.0398032406552
3.16399999999987,20.0457284202767
3.16599999999987,20.0515496764087
3.16799999999987,20.0573920176202
3.16999999999987,20.0633638083568
3.17199999999987,20.0690979751672
3.17399999999987,20.074933598629
3.17599999999987,20.0805869794578
3.17799999999987,20.0862828508921
3.17999999999987,20.092060383811
3.18199999999987,20.097831528084
3.18399999999987,20.1036035824435
3.18599999999987,20.1090515173584
3.18799999999987,20.1146050062132
3.18999999999987,20.1201330436322
3.19199999999987,20.1257083554155
3.19399999999987,20.130917578919
3.19599999999987,20.136370302318
3.19799999999987,20.1419703984544
3.19999999999987,20.1476426100899
3.20199999999987,20.1528070648851
3.20399999999987,20.158129995564
3.20599999999987,20.1635135559954
3.20799999999987,20.1686210322225
3.20999999999987,20.1738255485013
3.21199999999987,20.1789492293228
3.21399999999987,20.184017221862
3.21599999999987,20.1890767584194
3.21799999999987,20.1941395937711
3.21999999999987,20.1992049378479
3.22199999999987,20.2043008909669
3.22399999999987,20.2091904463239
3.22599999999987,20.2140288005365
3.22799999999987,20.2191875282699
3.22999999999987,20.2242101191983
3.23199999999987,20.2289534731158
3.23399999999987,20.2335831453486
3.23599999999987,20.2382780072761
3.23799999999986,20.24279431178
3.23999999999986,20.2478928928921
3.24199999999986,20.2524920893572
3.24399999999986,20.2569964877049
