"Plot66"
"Time (sec)","Acceleration27 (meter/sec**2)"
16.002000000002,0.964800792166197
16.004000000002,0.963794757565021
16.006000000002,0.96279075296992
16.008000000002,0.961788625607502
16.010000000002,0.960788445203545
16.012000000002,0.959790015876521
16.014000000002,0.958793727248439
16.016000000002,0.957798664956863
16.018000000002,0.956805897349765
16.020000000002,0.955815148294441
16.022000000002,0.954826282147606
16.024000000002,0.953839264883707
16.026000000002,0.952854052197251
16.028000000002,0.951870721416619
16.030000000002,0.950889260711583
16.032000000002,0.949909709102866
16.034000000002,0.948931872912253
16.036000000002,0.947955966207587
16.038000000002,0.946981914473656
16.040000000002,0.946009908213056
16.042000000002,0.945039508350538
16.044000000002,0.944071052706146
16.046000000002,0.943104383795462
16.048000000002,0.942139638760037
16.050000000002,0.941176893942606
16.052000000002,0.940215801612938
16.054000000002,0.939256470609569
16.056000000002,0.938299024837936
16.058000000002,0.937343529416772
16.060000000002,0.93638994064919
16.062000000002,0.935438107352261
16.064000000002,0.934487996684023
16.066000000002,0.933539570957998
16.068000000002,0.932593185772199
16.070000000002,0.931648641268372
16.072000000002,0.930705893044547
16.074000000002,0.929765067234004
16.076000000002,0.928825940801661
16.078000000002,0.927888796442151
16.080000000002,0.926953283897419
16.082000000002,0.926019712021865
16.084000000002,0.925087943713998
16.086000000002,0.924158069251247
16.088000000002,0.923229999039055
16.090000000002,0.922303627973477
16.092000000002,0.921378957476559
16.094000000002,0.920455906941886
16.096000000002,0.919535585783863
16.098000000002,0.918616224725028
16.100000000002,0.917698765509278
16.102000000002,0.916783078892507
16.104000000002,0.915869348124716
16.106000000002,0.91495744289474
16.108000000002,0.914047351556381
16.1100000000019,0.913139000153465
16.1120000000019,0.91223253121294
16.1140000000019,0.911327601615538
16.1160000000019,0.910424715669707
16.1180000000019,0.909523498357093
16.1200000000019,0.908624152832495
16.1220000000019,0.907726498160186
16.1240000000019,0.906830614939527
16.1260000000019,0.905936507177332
16.1280000000019,0.905044158972662
16.1300000000019,0.904153592564852
16.1320000000019,0.903264755919426
16.1340000000019,0.902377678141131
16.1360000000019,0.901492413629963
16.1380000000019,0.900608975797205
16.1400000000019,0.899727131370529
16.1420000000019,0.898847395545425
16.1440000000019,0.897968925127393
16.1460000000019,0.897091968771644
16.1480000000019,0.896218091889187
16.1500000000019,0.89534506074513
16.1520000000019,0.89447384719987
16.1540000000019,0.893604464415481
16.1560000000019,0.892736716567677
16.1580000000019,0.891870640885183
16.1600000000019,0.891006560338534
16.1620000000019,0.89014441849066
16.1640000000019,0.889283693573395
16.1660000000019,0.888424496897578
16.1680000000019,0.887567061263419
16.1700000000019,0.886711232395254
16.1720000000019,0.88585742569577
16.1740000000019,0.885004919153908
16.1760000000019,0.884154408810399
16.1780000000019,0.883305517458141
16.1800000000019,0.882458258300713
16.1820000000019,0.881612763305132
16.1840000000019,0.880769147461112
16.1860000000019,0.87992716061469
16.1880000000019,0.879086995744472
16.1900000000019,0.878248629290781
16.1920000000019,0.877411845997396
16.1940000000019,0.876576915066621
16.1960000000019,0.875743848415008
16.1980000000019,0.874912317042946
16.2000000000019,0.874082906693833
16.2020000000019,0.873254998071879
16.2040000000019,0.872429543145413
16.2060000000019,0.871605888951116
16.2080000000019,0.870783436398608
16.2100000000019,0.869963285535602
16.2120000000019,0.869144786117546
16.2140000000019,0.868328638933177
16.2160000000019,0.867514005889277
16.2180000000019,0.866700862329589
16.2200000000019,0.865890327855003
16.2220000000019,0.865081697218593
16.2240000000019,0.86427463162768
16.2260000000019,0.863470377131674
16.2280000000019,0.862668591297181
16.2300000000019,0.861868453673808
16.2320000000019,0.861070660650077
16.2340000000019,0.860275196358786
16.2360000000019,0.859481926607092
16.2380000000019,0.858690820611671
16.2400000000019,0.857901279537239
16.2420000000019,0.857115456286891
16.2440000000019,0.856332096456606
16.2460000000019,0.855550863165439
16.2480000000019,0.854772246148738
16.2500000000019,0.853996668785307
16.2520000000019,0.853223789955153
16.2540000000019,0.85245328008232
16.2560000000019,0.851685740216769
16.2580000000019,0.850921654506504
16.2600000000019,0.850160737146172
16.2620000000019,0.849402121457161
16.2640000000019,0.848646364651774
16.2660000000019,0.847895190775593
16.2680000000019,0.847147073393533
16.2700000000019,0.846401866887398
16.2720000000019,0.845660687976477
16.2740000000019,0.844923707729876
16.2760000000019,0.84419049268691
16.2780000000019,0.843460725557755
16.2800000000019,0.842734165372177
16.2820000000019,0.842012064134343
16.2840000000019,0.841293778167252
16.2860000000019,0.840578666325127
16.2880000000019,0.839870054633727
16.2900000000019,0.839165388240082
16.2920000000018,0.838464314350094
16.2940000000018,0.837768569536453
16.2960000000018,0.837078110942788
16.2980000000018,0.836391735030136
16.3000000000018,0.835709981710521
16.3020000000018,0.835034059674769
16.3040000000018,0.834362594564724
16.3060000000018,0.833694663502867
16.3080000000018,0.833034031778974
16.3100000000018,0.832378082662435
16.3120000000018,0.831725869480348
16.3140000000018,0.831080457382398
16.3160000000018,0.830440458887696
16.3180000000018,0.829804678149813
16.3200000000018,0.829174178503429
16.3220000000018,0.828549136705897
16.3240000000018,0.827929017392715
16.3260000000018,0.827313259908494
16.3280000000018,0.826704683364164
16.3300000000018,0.826101491495681
16.3320000000018,0.825502649472862
16.3340000000018,0.824906147574911
16.3360000000018,0.824314316269516
16.3380000000018,0.823728820196454
16.3400000000018,0.823145048402648
16.3420000000018,0.822568347748503
16.3440000000018,0.821994178579578
16.3460000000018,0.821422719021137
16.3480000000018,0.820857210663213
16.3500000000018,0.820293237829928
16.3520000000018,0.819732924960852
16.3540000000018,0.819175693439407
16.3560000000018,0.818620884787812
16.3580000000018,0.818066901855264
16.3600000000018,0.817514004030873
16.3620000000018,0.816964778719589
16.3640000000018,0.816416210085485
16.3660000000018,0.815868218704755
16.3680000000018,0.815320388895574
16.3700000000018,0.814772328623699
16.3720000000018,0.814223340438054
16.3740000000018,0.813673444903198
16.3760000000018,0.813122032586659
16.3780000000018,0.812568221939175
16.3800000000018,0.812014656311944
16.3820000000018,0.811458668670135
16.3840000000018,0.810899965900467
16.3860000000018,0.810337979480885
16.3880000000018,0.809772372640678
16.3900000000018,0.809202797043705
16.3920000000018,0.808628422454009
16.3940000000018,0.808048438570042
16.3960000000018,0.807464174657733
16.3980000000018,0.806876464398548
16.4000000000018,0.806281352573595
16.4020000000018,0.805683035013561
16.4040000000018,0.805077826974118
16.4060000000018,0.804466597400433
16.4080000000018,0.803849101123469
16.4100000000018,0.803225111396987
16.4120000000018,0.80259456245285
16.4140000000018,0.801957424290921
16.4160000000018,0.801313592620058
16.4180000000018,0.800663095999605
16.4200000000018,0.800005952088369
16.4220000000018,0.799342379774732
16.4240000000018,0.798672019380516
16.4260000000018,0.797995212372507
16.4280000000018,0.797312113870532
16.4300000000018,0.796622919458208
16.4320000000018,0.795922958843411
16.4340000000018,0.795221992550529
16.4360000000018,0.794515814746663
16.4380000000018,0.793804766537503
16.4400000000018,0.793088852345422
16.4420000000018,0.792368298437217
16.4440000000018,0.791643437903266
16.4460000000018,0.790913788518978
16.4480000000018,0.790180057386212
16.4500000000018,0.789443301639396
16.4520000000018,0.788702762780068
16.4540000000018,0.787957938697364
16.4560000000018,0.787213266050933
16.4580000000018,0.786466838293157
16.4600000000018,0.785719742001511
16.4620000000018,0.784970533503373
16.4640000000018,0.784219994892321
16.4660000000018,0.783468456381475
16.4680000000018,0.782716539697673
16.4700000000018,0.781964248900051
16.4720000000017,0.781211767330097
16.4740000000017,0.780460040599414
16.4760000000017,0.779711403244977
16.4780000000017,0.778964363927748
16.4800000000017,0.778218764122389
16.4820000000017,0.777473796409905
16.4840000000017,0.776728396184792
16.4860000000017,0.775991845029596
16.4880000000017,0.77525613910904
16.4900000000017,0.774521241459926
16.4920000000017,0.773790814576765
16.4940000000017,0.773065563440574
16.4960000000017,0.772341853787697
16.4980000000017,0.771622057498746
16.5000000000017,0.77090575760249
16.5020000000017,0.770190968726835
16.5040000000017,0.769485732271172
16.5060000000017,0.768783980183341
16.5080000000017,0.768084061649688
16.5100000000017,0.767388764921082
16.5120000000017,0.766696177217668
16.5140000000017,0.766013464638767
16.5160000000017,0.765331638082167
16.5180000000017,0.764655396378573
16.5200000000017,0.763983435551679
16.5220000000017,0.763318352326069
16.5240000000017,0.762656999415508
16.5260000000017,0.761999197511026
16.5280000000017,0.761346519205482
16.5300000000017,0.760700591996405
16.5320000000017,0.76005807169809
16.5340000000017,0.759417577295802
16.5360000000017,0.758786262225038
16.5380000000017,0.758158436206425
16.5400000000017,0.757533939562466
16.5420000000017,0.756912846579106
16.5440000000017,0.756298801057336
16.5460000000017,0.755688002740513
16.5480000000017,0.755080424994972
16.5500000000017,0.754478160913396
16.5520000000017,0.753880175940628
16.5540000000017,0.753285209159904
16.5560000000017,0.752694218879584
16.5580000000017,0.75210775163183
16.5600000000017,0.75152590622142
16.5620000000017,0.750945274285405
16.5640000000017,0.750370636846791
16.5660000000017,0.749799272776714
16.5680000000017,0.749230718189842
16.5700000000017,0.748665057065591
16.5720000000017,0.748102409117864
16.5740000000017,0.747543946696493
16.5760000000017,0.746988852135913
16.5780000000017,0.746435976719743
16.5800000000017,0.745884248090597
16.5820000000017,0.745338677111068
16.5840000000017,0.744795616974035
16.5860000000017,0.744254743407546
16.5880000000017,0.743715399742403
16.5900000000017,0.743177303622548
16.5920000000017,0.742643970091759
16.5940000000017,0.742112961786246
16.5960000000017,0.741584049061569
16.5980000000017,0.74105785051168
16.6000000000017,0.740533295537076
16.6020000000017,0.740010548752879
16.6040000000017,0.73949134129027
16.6060000000017,0.738973851011876
16.6080000000017,0.738458046633417
16.6100000000017,0.737943937543508
16.6120000000017,0.737431370487513
16.6140000000017,0.736922038954509
16.6160000000017,0.73641422570349
16.6180000000017,0.735908056934092
16.6200000000017,0.735403378039807
16.6220000000017,0.734900224438424
16.6240000000017,0.734399806034337
16.6260000000017,0.733900816766675
16.6280000000017,0.733403212419484
16.6300000000017,0.732907013719256
16.6320000000017,0.732411804843084
16.6340000000017,0.731919748006842
16.6360000000017,0.731428798522571
16.6380000000017,0.730939249085707
16.6400000000017,0.730450528171649
16.6420000000017,0.729964490952446
16.6440000000017,0.729479660195228
16.6460000000017,0.728996059636848
16.6480000000017,0.728513686117912
16.6500000000017,0.728032940996467
16.6520000000016,0.727553605404069
16.6540000000016,0.727075473277086
16.6560000000016,0.726599394520368
16.6580000000016,0.72612460412505
16.6600000000016,0.725651051008163
16.6620000000016,0.725178768751804
16.6640000000016,0.724707815695922
16.6660000000016,0.724238554691774
16.6680000000016,0.723770609150834
16.6700000000016,0.723303882310677
16.6720000000016,0.722838403576218
16.6740000000016,0.722374443590575
16.6760000000016,0.721912012353128
16.6780000000016,0.721450708954427
16.6800000000016,0.720990518425642
16.6820000000016,0.720531966095901
16.6840000000016,0.720074901553332
16.6860000000016,0.719619255158931
16.6880000000016,0.719164913492055
16.6900000000016,0.718711958573151
16.6920000000016,0.718260288371881
16.6940000000016,0.717810007277661
16.6960000000016,0.717361060695065
16.6980000000016,0.716913446946536
16.7000000000016,0.716467153237758
16.7020000000016,0.7160222385438
16.7040000000016,0.715578821662108
16.7060000000016,0.715136766162104
16.7080000000016,0.714696052273696
16.7100000000016,0.714256788524086
16.7120000000016,0.713818885355887
16.7140000000016,0.713382335364322
16.7160000000016,0.712947208145545
16.7180000000016,0.712513446086141
16.7200000000016,0.712081087336199
16.7220000000016,0.711650075705816
16.7240000000016,0.711220447543944
16.7260000000016,0.710792219511864
16.7280000000016,0.710365370183092
16.7300000000016,0.709939850460209
16.7320000000016,0.709515660671443
16.7340000000016,0.709092912857832
16.7360000000016,0.708671550154218
16.7380000000016,0.70825154714738
16.7400000000016,0.707832921907311
16.7420000000016,0.707415689125587
16.7440000000016,0.706999877551588
16.7460000000016,0.70658546664956
16.7480000000016,0.706172398700883
16.7500000000016,0.705760916623734
16.7520000000016,0.7053505508232
16.7540000000016,0.704941682140492
16.7560000000016,0.704534237085415
16.7580000000016,0.704127930737384
16.7600000000016,0.703723116018764
16.7620000000016,0.703319443401278
16.7640000000016,0.702917148573483
16.7660000000016,0.702516525773263
16.7680000000016,0.702117083890919
16.7700000000016,0.701718881611128
16.7720000000016,0.701322101131511
16.7740000000016,0.700926743767367
16.7760000000016,0.700532780827017
16.7780000000016,0.700140190371521
16.7800000000016,0.699748859824784
16.7820000000016,0.699358918149138
16.7840000000016,0.698970436910136
16.7860000000016,0.698583287185901
16.7880000000016,0.69819744995896
16.7900000000016,0.697812978970163
16.7920000000016,0.697429872725353
16.7940000000016,0.697048090334474
16.7960000000016,0.696667654121437
16.7980000000016,0.696288583905464
16.8000000000016,0.69591083603341
16.8020000000016,0.69553441505919
16.8040000000016,0.695159375931917
16.8060000000016,0.694785671751739
16.8080000000016,0.694413320138683
16.8100000000016,0.694042337335233
16.8120000000016,0.693672656331869
16.8140000000016,0.693304296454563
16.8160000000016,0.692937310935325
16.8180000000016,0.692571664674896
16.8200000000016,0.692207371689807
16.8220000000016,0.691844415721275
16.8240000000016,0.691482783529417
16.8260000000016,0.691122501244428
16.8280000000016,0.690763576709081
16.8300000000016,0.690405962875222
16.8320000000015,0.690049695817425
16.8340000000015,0.689694789817837
16.8360000000015,0.689341218184355
16.8380000000015,0.68898890670549
16.8400000000015,0.688637968606648
16.8420000000015,0.688288412110243
16.8440000000015,0.687940182346236
16.8460000000015,0.687593239686961
16.8480000000015,0.687247696742852
16.8500000000015,0.686903462033812
16.8520000000015,0.686560558471573
16.8540000000015,0.686219126880573
16.8560000000015,0.685878872996885
16.8580000000015,0.685539848391398
16.8600000000015,0.685202170786156
16.8620000000015,0.684865837895064
16.8640000000015,0.684530874360267
16.8660000000015,0.684197217958346
16.8680000000015,0.683864851411935
16.8700000000015,0.683533841670433
16.8720000000015,0.683204143688648
16.8740000000015,0.682875768070506
16.8760000000015,0.682548725284105
16.8780000000015,0.682222996439209
16.8800000000015,0.681898583447334
16.8820000000015,0.681575480237251
16.8840000000015,0.68125367930584
16.8860000000015,0.68093320946834
16.8880000000015,0.6806140957252
16.8900000000015,0.680296125204911
16.8920000000015,0.679979471674158
16.8940000000015,0.679664202342392
16.8960000000015,0.679350367117528
16.8980000000015,0.679037900206754
16.9000000000015,0.678726698379975
16.9020000000015,0.678416842268478
16.9040000000015,0.678108248953657
16.9060000000015,0.677800962349852
16.9080000000015,0.677494938072447
16.9100000000015,0.677190208806453
16.9120000000015,0.676886822300747
16.9140000000015,0.676584720255689
16.9160000000015,0.67628390633057
16.9180000000015,0.675984398745332
16.9200000000015,0.675686204559055
16.9220000000015,0.675389314753832
16.9240000000015,0.675093714701338
16.9260000000015,0.674799476873754
16.9280000000015,0.674506440643689
16.9300000000015,0.674214747424639
16.9320000000015,0.673924395812583
16.9340000000015,0.673635296725838
16.9360000000015,0.673347354056039
16.9380000000015,0.67306086373365
16.9400000000015,0.672775774674515
16.9420000000015,0.672491965441491
16.9440000000015,0.672209430608984
16.9460000000015,0.671928181578152
16.9480000000015,0.671648182624081
16.9500000000015,0.671369502098585
16.9520000000015,0.671092125718936
16.9540000000015,0.670816024624991
16.9560000000015,0.670541166362978
16.9580000000015,0.670267615904541
16.9600000000015,0.669995298000898
16.9620000000015,0.669724320069658
16.9640000000015,0.669454631440961
16.9660000000015,0.669186249835008
16.9680000000015,0.668919144199383
16.9700000000015,0.6686532874466
16.9720000000015,0.668388728737687
16.9740000000015,0.668125456457849
16.9760000000015,0.667863494249394
16.9780000000015,0.6676028266893
16.9800000000015,0.667343259632794
16.9820000000015,0.667085081413086
16.9840000000015,0.666828172685891
16.9860000000015,0.666572641445358
16.9880000000015,0.666318300532012
16.9900000000015,0.666065382096481
16.9920000000015,0.665813722441164
16.9940000000015,0.665563294205323
16.9960000000015,0.665314143303125
16.9980000000015,0.665066283099694
17.0000000000015,0.664819701884393
17.0020000000015,0.664574362127824
17.0040000000015,0.664330295446929
17.0060000000015,0.664087500990814
17.0080000000015,0.663846236501582
17.0100000000015,0.663605930605456
17.0120000000014,0.663366902891821
17.0140000000014,0.663129194303021
17.0160000000014,0.66289272152102
17.0180000000014,0.662657959364133
17.0200000000014,0.66242389696202
17.0220000000014,0.662191086367357
17.0240000000014,0.661959676698025
17.0260000000014,0.661729643271092
17.0280000000014,0.661500820446652
17.0300000000014,0.66127323269178
17.0320000000014,0.66104693170185
17.0340000000014,0.660821927317195
17.0360000000014,0.660598177209187
17.0380000000014,0.660375642670987
17.0400000000014,0.660154407396441
17.0420000000014,0.659934458280009
17.0440000000014,0.659715746404101
17.0460000000014,0.659498188879384
17.0480000000014,0.659281937956634
17.0500000000014,0.659066939920327
17.0520000000014,0.658853247956822
17.0540000000014,0.658640785611091
17.0560000000014,0.658429609062007
17.0580000000014,0.658219712042064
17.0600000000014,0.658011046085319
17.0620000000014,0.657803629584616
17.0640000000014,0.657597443544992
17.0660000000014,0.657392520285772
17.0680000000014,0.657188842012597
17.0700000000014,0.656986424740016
17.0720000000014,0.656785280827162
17.0740000000014,0.656585393219912
17.0760000000014,0.656386714848004
17.0780000000014,0.656189171938077
17.0800000000014,0.655992945631184
17.0820000000014,0.655797954457195
17.0840000000014,0.655604209652443
17.0860000000014,0.655411707101998
17.0880000000014,0.655220472248676
17.0900000000014,0.655030464016966
17.0920000000014,0.654841725810556
17.0940000000014,0.654654158238502
17.0960000000014,0.654467781526371
17.0980000000014,0.654282674547785
17.1000000000014,0.654098801008666
17.1020000000014,0.653916162777983
17.1040000000014,0.653734733787338
17.1060000000014,0.653554556967702
17.1080000000014,0.653375632245932
17.1100000000014,0.653197915450285
17.1120000000014,0.653021422979397
17.1140000000014,0.652846146153952
17.1160000000014,0.652672020993564
17.1180000000014,0.652499091993242
17.1200000000014,0.652327455066868
17.1220000000014,0.652157046554295
17.1240000000014,0.651987866931975
17.1260000000014,0.651819883543424
17.1280000000014,0.651653100715275
17.1300000000014,0.65148754818741
17.1320000000014,0.651323137659951
17.1340000000014,0.651159928610755
17.1360000000014,0.650997941746486
17.1380000000014,0.650837154982968
17.1400000000014,0.650677553099487
17.1420000000014,0.650519229952173
17.1440000000014,0.650362241566334
17.1460000000014,0.650206219254337
17.1480000000014,0.65005134908952
17.1500000000014,0.649897685941232
17.1520000000014,0.64974527702705
17.1540000000014,0.64959403836011
17.1560000000014,0.649443995550426
17.1580000000014,0.649295126586724
17.1600000000014,0.649147375260984
17.1620000000014,0.649000823905431
17.1640000000014,0.648855493810053
17.1660000000014,0.648711207816399
17.1680000000014,0.648568147732975
17.1700000000014,0.648426193891525
17.1720000000014,0.64828547658023
17.1740000000014,0.64814589820768
17.1760000000014,0.648007447591947
17.1780000000014,0.647870150281572
17.1800000000014,0.647733978999348
17.1820000000014,0.647598949904182
17.1840000000014,0.64746504549796
17.1860000000014,0.647332266855497
17.1880000000014,0.647200681690446
17.1900000000014,0.647070188535159
17.1920000000014,0.64694077211421
17.1940000000013,0.646812394489985
17.1960000000013,0.646685190088984
17.1980000000013,0.646559071712868
17.2000000000013,0.646433997497599
17.2020000000013,0.646310077926156
17.2040000000013,0.646187211871996
17.2060000000013,0.646065633339757
17.2080000000013,0.645944808987096
17.2100000000013,0.645825031545717
17.2120000000013,0.645706317587454
17.2140000000013,0.645588778633523
17.2160000000013,0.645472197047493
17.2180000000013,0.645356641359768
17.2200000000013,0.64524212094653
17.2220000000013,0.645128625025365
17.2240000000013,0.645016085886365
17.2260000000013,0.64490449228153
17.2280000000013,0.644793827769587
17.2300000000013,0.644684135675381
17.2320000000013,0.64457541617457
17.2340000000013,0.644467653425316
17.2360000000013,0.644360798560999
17.2380000000013,0.644254778007596
17.2400000000013,0.644149643211124
17.2420000000013,0.644045377990704
17.2440000000013,0.64394195512427
17.2460000000013,0.64383938603213
17.2480000000013,0.643737640791559
17.2500000000013,0.643636650358649
17.2520000000013,0.643536420309162
17.2540000000013,0.643436936509554
17.2560000000013,0.643338146168916
17.2580000000013,0.643240021569791
17.2600000000013,0.643142535620417
17.2620000000013,0.643045658148782
17.2640000000013,0.642949355324114
17.2660000000013,0.642853538684475
17.2680000000013,0.642758246418904
17.2700000000013,0.642663395497154
17.2720000000013,0.642568940850703
17.2740000000013,0.642474893771923
17.2760000000013,0.642381155081606
17.2780000000013,0.642287690964943
17.2800000000013,0.642194369868873
17.2820000000013,0.642101166841832
17.2840000000013,0.642008009557356
17.2860000000013,0.641914817317903
17.2880000000013,0.641821513020985
17.2900000000013,0.641728004736187
17.2920000000013,0.641634170053698
17.2940000000013,0.641539877414927
17.2960000000013,0.641445043142256
17.2980000000013,0.641349507753427
17.3000000000013,0.641253187299134
17.3020000000013,0.641155909807124
17.3040000000013,0.641057431005487
17.3060000000013,0.64095757007555
17.3080000000013,0.640856111474968
17.3100000000013,0.640752797972153
17.3120000000013,0.640647394149777
17.3140000000013,0.640539601920819
17.3160000000013,0.640429091532101
17.3180000000013,0.640315480678701
17.3200000000013,0.640198355691983
17.3220000000013,0.640077244475195
17.3240000000013,0.63995160777382
17.3260000000013,0.639820847370739
17.3280000000013,0.639684272804009
17.3300000000013,0.639541095982664
17.3320000000013,0.639390420357837
17.3340000000013,0.639231195946397
17.3360000000013,0.639062253110311
17.3380000000013,0.638882170980261
17.3400000000013,0.638689336376157
17.3420000000013,0.638481838971934
17.3440000000013,0.638257427658159
17.3460000000013,0.638013500423714
17.3480000000013,0.637746735798808
17.3500000000013,0.637453348569511
17.3520000000013,0.637128656568139
17.3540000000013,0.636767023464856
17.3560000000013,0.636361416738189
17.3580000000013,0.635903073975859
17.3600000000013,0.635381050930583
17.3620000000013,0.634781446633571
17.3640000000013,0.634086237485382
17.3660000000013,0.633272159708616
17.3680000000013,0.632308036402838
17.3700000000013,0.631152397096838
17.3720000000013,0.629748842361916
17.3740000000012,0.628016559558064
17.3760000000012,0.626054399284712
17.3780000000012,0.62480980856541
17.3800000000012,0.625401950098655
17.3820000000012,0.627946470860103
17.3840000000012,0.630795433009902
17.3860000000012,0.630473616182274
17.3880000000012,0.622114154346823
17.3900000000012,0.598641784262428
17.3920000000012,0.553208450593387
17.3940000000012,0.489091582435764
17.3960000000012,0.42055865283522
17.3980000000012,0.369862384747565
17.4000000000012,0.339522965415341
17.4020000000012,0.322811334597138
17.4040000000012,0.315188301458173
17.4060000000012,0.313597018284533
17.4080000000012,0.315900373017836
17.4100000000012,0.320609676342747
17.4120000000012,0.326651062113541
17.4140000000012,0.333188766609068
17.4160000000012,0.339514379401352
17.4180000000012,0.344986572284671
17.4200000000012,0.349010186158752
17.4220000000012,0.351040229465075
17.4240000000012,0.35123389952042
17.4260000000012,0.351029091926549
17.4280000000012,0.350871422191355
17.4300000000012,0.35074885290822
17.4320000000012,0.35065294433802
17.4340000000012,0.350577567922878
17.4360000000012,0.350518339225965
17.4380000000012,0.350471902699227
17.4400000000012,0.350435824155543
17.4420000000012,0.350408253256824
17.4440000000012,0.350387683949396
17.4460000000012,0.350372982355528
17.4480000000012,0.350363572448906
17.4500000000012,0.350358319470765
17.4520000000012,0.350356514436715
17.4540000000012,0.350357992866006
17.4560000000012,0.350362361034713
17.4580000000012,0.350369344746444
17.4600000000012,0.350378614763573
17.4620000000012,0.350389972012003
17.4640000000012,0.350403247552987
17.4660000000012,0.350418249258184
17.4680000000012,0.350434837724725
17.4700000000012,0.350452878194031
17.4720000000012,0.350472390287804
17.4740000000012,0.35049316736786
17.4760000000012,0.350515186468466
17.4780000000012,0.350538421392194
17.4800000000012,0.350562786268014
17.4820000000012,0.350588215629305
17.4840000000012,0.350614743663836
17.4860000000012,0.350642255358507
17.4880000000012,0.350670706386188
17.4900000000012,0.350700116393515
17.4920000000012,0.350730461171821
17.4940000000012,0.350761708500855
17.4960000000012,0.350793838301001
17.4980000000012,0.350826838670561
17.5000000000012,0.350860681219937
17.5020000000012,0.350895374128813
17.5040000000012,0.350930894595159
17.5060000000012,0.350967235896406
17.5080000000012,0.351004375018718
17.5100000000012,0.351042280326278
17.5120000000012,0.351081021607955
17.5140000000012,0.351120532024368
17.5160000000012,0.351160812844261
17.5180000000012,0.351201883577827
17.5200000000012,0.351243698342693
17.5220000000012,0.351286263661032
17.5240000000012,0.351329571717001
17.5260000000012,0.351373578855473
17.5280000000012,0.351418343036061
17.5300000000012,0.351463854598029
17.5320000000012,0.351510132891825
17.5340000000012,0.351557135300357
17.5360000000012,0.351604856884216
17.5380000000012,0.351653309123606
17.5400000000012,0.351702479276862
17.5420000000012,0.351752387372638
17.5440000000012,0.351802999652119
17.5460000000012,0.351854318321017
17.5480000000012,0.351906384327799
17.5500000000012,0.35195916241267
17.5520000000012,0.352012645939953
17.5540000000011,0.352066846373848
17.5560000000011,0.352121754766359
17.5580000000011,0.352177368853208
17.5600000000011,0.352233688964149
17.5620000000011,0.352290720557083
17.5640000000011,0.352348452604378
17.5660000000011,0.35240691938999
17.5680000000011,0.352466064066163
17.5700000000011,0.352525921712668
17.5720000000011,0.352586475751734
17.5740000000011,0.35264769924365
17.5760000000011,0.35270963634971
17.5780000000011,0.352772305814494
17.5800000000011,0.352835670249542
17.5820000000011,0.35289972489931
17.5840000000011,0.352964478766594
17.5860000000011,0.353029933198983
17.5880000000011,0.353096085477124
17.5900000000011,0.35316292804768
17.5920000000011,0.353230458331483
17.5940000000011,0.35329862844431
17.5960000000011,0.353367570040794
17.5980000000011,0.353437207678336
17.6000000000011,0.353507534196406
17.6020000000011,0.353578560312775
17.6040000000011,0.353650249987709
17.6060000000011,0.353722647384248
17.6080000000011,0.353795763064982
17.6100000000011,0.353869565178317
17.6120000000011,0.353944053233666
17.6140000000011,0.354019251031893
17.6160000000011,0.354095087745806
17.6180000000011,0.354171664992804
17.6200000000011,0.354248932585554
17.6220000000011,0.354326895130343
17.6240000000011,0.354405558712823
17.6260000000011,0.354484918535069
17.6280000000011,0.354564976417482
17.6300000000011,0.354645733660563
17.6320000000011,0.354727182628272
17.6340000000011,0.35480932481082
17.6360000000011,0.354892165640217
17.6380000000011,0.354975699871361
17.6400000000011,0.355059927739346
17.6420000000011,0.355144848795745
17.6440000000011,0.355230464442902
17.6460000000011,0.355316773575949
17.6480000000011,0.355403780591994
17.6500000000011,0.355491483254076
17.6520000000011,0.35557987985593
17.6540000000011,0.355668966922032
17.6560000000011,0.355758754630783
17.6580000000011,0.355849236021915
17.6600000000011,0.355940412010144
17.6620000000011,0.356032282259549
17.6640000000011,0.356124838979733
17.6660000000011,0.356218111131137
17.6680000000011,0.356312058939752
17.6700000000011,0.356406712394384
17.6720000000011,0.356502056700002
17.6740000000011,0.356598103125172
17.6760000000011,0.356694844296041
17.6780000000011,0.356792280942556
17.6800000000011,0.356890414034228
17.6820000000011,0.356989239665405
17.6840000000011,0.357088766913362
17.6860000000011,0.357188985219703
17.6880000000011,0.35728990341381
17.6900000000011,0.35739152206724
17.6920000000011,0.357493835236715
17.6940000000011,0.357596847637439
17.6960000000011,0.357700556514192
17.6980000000011,0.35780495674223
17.7000000000011,0.357910063402449
17.7020000000011,0.358015865902725
17.7040000000011,0.35812236435595
17.7060000000011,0.358229559358096
17.7080000000011,0.358337454577117
17.7100000000011,0.358446048993763
17.7120000000011,0.358555345524411
17.7140000000011,0.358665335465455
17.7160000000011,0.358776026222858
17.7180000000011,0.358887416986869
17.7200000000011,0.358999578463611
17.7220000000011,0.359112404225156
17.7240000000011,0.359225911123887
17.7260000000011,0.359340113409786
17.7280000000011,0.35945501456591
17.7300000000011,0.359570611928098
17.7320000000011,0.359686903342162
17.734000000001,0.359803898126359
17.736000000001,0.359921581922947
17.738000000001,0.3600399761571
17.740000000001,0.360159070343469
17.742000000001,0.360278868954524
17.744000000001,0.360399370641337
17.746000000001,0.360520575520619
17.748000000001,0.360642487813503
17.750000000001,0.360765100388443
17.752000000001,0.360888415158292
17.754000000001,0.361012428329847
