"Plot65"
"Time (sec)","Acceleration26 (meter/sec**2)"
17.2960000000013,-0.0326810965314529
17.2980000000013,-0.0326642506763614
17.3000000000013,-0.032647449370245
17.3020000000013,-0.03263085818709
17.3040000000013,-0.0326145442350676
17.3060000000013,-0.0325983583136667
17.3080000000013,-0.0325822993189812
17.3100000000013,-0.0325663903886412
17.3120000000013,-0.0325505044839554
17.3140000000013,-0.0325346992441681
17.3160000000013,-0.0325189445034122
17.3180000000013,-0.0325032443287483
17.3200000000013,-0.0324875416704449
17.3220000000013,-0.0324718195626353
17.3240000000013,-0.0324560551112954
17.3260000000013,-0.0324401866838704
17.3280000000013,-0.0324241887941641
17.3300000000013,-0.0324080114675578
17.3320000000013,-0.0323915871208217
17.3340000000013,-0.0323748688274057
17.3360000000013,-0.0323577468039379
17.3380000000013,-0.032340185720333
17.3400000000013,-0.0323220501569136
17.3420000000013,-0.0323032328640544
17.3440000000013,-0.0322835904884341
17.3460000000013,-0.032262845129242
17.3480000000013,-0.0322410720589419
17.3500000000013,-0.0322178506016542
17.3520000000013,-0.0321929346964482
17.3540000000013,-0.032165915897864
17.3560000000013,-0.0321364417747609
17.3580000000013,-0.0321038938075252
17.3600000000013,-0.0320676712102893
17.3620000000013,-0.0320268760240731
17.3640000000013,-0.031980460597947
17.3660000000013,-0.0319268952155216
17.3680000000013,-0.031864516292131
17.3700000000013,-0.0317904915827891
17.3720000000013,-0.0317014863718778
17.3740000000012,-0.0315925698907712
17.3760000000012,-0.0314703272274092
17.3780000000012,-0.0313923690196398
17.3800000000012,-0.0314015786716944
17.3820000000012,-0.031470767668407
17.3840000000012,-0.0314756282566548
17.3860000000012,-0.0312105800563563
17.3880000000012,-0.0303769221856635
17.3900000000012,-0.0285553473969204
17.3920000000012,-0.0254861659870861
17.3940000000012,-0.0217253360821709
17.3960000000012,-0.0184082439726726
17.3980000000012,-0.0166139485345184
17.4000000000012,-0.0158682792345136
17.4020000000012,-0.0155922702709021
17.4040000000012,-0.0155657696301741
17.4060000000012,-0.0156954430564013
17.4080000000012,-0.0159287759503995
17.4100000000012,-0.0162286969113207
17.4120000000012,-0.0165644169707017
17.4140000000012,-0.0169075049682346
17.4160000000012,-0.0172303409658684
17.4180000000012,-0.017504183665963
17.4200000000012,-0.0177022439794191
17.4220000000012,-0.0177980593733649
17.4240000000012,-0.01779897830371
17.4260000000012,-0.0177803077899004
17.4280000000012,-0.0177663173089391
17.4300000000012,-0.0177558347040407
17.4320000000012,-0.0177481474295514
17.4340000000012,-0.0177425717019347
17.4360000000012,-0.0177386127854353
17.4380000000012,-0.0177359189778128
17.4400000000012,-0.0177342252928489
17.4420000000012,-0.0177333727575312
17.4440000000012,-0.0177331355464157
17.4460000000012,-0.0177334219271803
17.4480000000012,-0.0177345300536479
17.4500000000012,-0.0177356045388067
17.4520000000012,-0.0177367296850859
17.4540000000012,-0.0177386406763738
17.4560000000012,-0.0177407857639895
17.4580000000012,-0.017743165323431
17.4600000000012,-0.0177457800833583
17.4620000000012,-0.0177486703370763
17.4640000000012,-0.0177516667686735
17.4660000000012,-0.0177548575742438
17.4680000000012,-0.0177582256406389
17.4700000000012,-0.0177617102035703
17.4720000000012,-0.0177655124375574
17.4740000000012,-0.0177693279342372
17.4760000000012,-0.0177733515730073
17.4780000000012,-0.0177775333460476
17.4800000000012,-0.0177818631296822
17.4820000000012,-0.0177863002295666
17.4840000000012,-0.0177909523893218
17.4860000000012,-0.0177956551683069
17.4880000000012,-0.0178004530650198
17.4900000000012,-0.0178054469649509
17.4920000000012,-0.0178105588453228
17.4940000000012,-0.0178157880734599
17.4960000000012,-0.0178211380202119
17.4980000000012,-0.0178266169523498
17.5000000000012,-0.0178322054302697
17.5020000000012,-0.0178379204456961
17.5040000000012,-0.0178437554229412
17.5060000000012,-0.0178497074816137
17.5080000000012,-0.0178557671696345
17.5100000000012,-0.0178619004162219
17.5120000000012,-0.0178682609810882
17.5140000000012,-0.0178746515294624
17.5160000000012,-0.0178811645144236
17.5180000000012,-0.0178878364355165
17.5200000000012,-0.0178945494897273
17.5220000000012,-0.0179013910982904
17.5240000000012,-0.0179083374728821
17.5260000000012,-0.0179153287045449
17.5280000000012,-0.0179225210094415
17.5300000000012,-0.0179298298360635
17.5320000000012,-0.0179372800592245
17.5340000000012,-0.0179447881350635
17.5360000000012,-0.0179524043848341
17.5380000000012,-0.0179601419282324
17.5400000000012,-0.0179679688737545
17.5420000000012,-0.0179759398121702
17.5440000000012,-0.0179839809931689
17.5460000000012,-0.0179921291308603
17.5480000000012,-0.0180004562561671
17.5500000000012,-0.018008848676789
17.5520000000012,-0.0180173340089823
17.5540000000011,-0.0180259549870112
17.5560000000011,-0.0180346688668467
17.5580000000011,-0.0180434879681206
17.5600000000011,-0.0180524188938502
17.5620000000011,-0.0180614744411794
17.5640000000011,-0.0180706166757004
17.5660000000011,-0.0180799523710621
17.5680000000011,-0.0180892861004847
17.5700000000011,-0.0180987655912042
17.5720000000011,-0.0181083454221491
17.5740000000011,-0.0181179672492774
17.5760000000011,-0.0181278020496653
17.5780000000011,-0.0181378070714368
17.5800000000011,-0.0181478309261943
17.5820000000011,-0.0181579513695722
17.5840000000011,-0.0181682039965678
17.5860000000011,-0.0181785727849943
17.5880000000011,-0.0181890274301754
17.5900000000011,-0.0181996152400231
17.5920000000011,-0.0182102723055968
17.5940000000011,-0.0182209489436096
17.5960000000011,-0.0182320175833739
17.5980000000011,-0.0182430581225438
17.6000000000011,-0.0182541778499009
17.6020000000011,-0.0182654357597084
17.6040000000011,-0.0182767038136302
17.6060000000011,-0.0182881983379391
17.6080000000011,-0.0182998237159915
17.6100000000011,-0.0183115262062775
17.6120000000011,-0.0183233196122542
17.6140000000011,-0.0183352452108808
17.6160000000011,-0.0183471107562303
17.6180000000011,-0.018359370696178
17.6200000000011,-0.0183715951543221
17.6220000000011,-0.018383987155303
17.6240000000011,-0.0183964819158406
17.6260000000011,-0.0184090747187702
17.6280000000011,-0.0184217844967462
17.6300000000011,-0.0184346117206381
17.6320000000011,-0.0184475278945134
17.6340000000011,-0.0184605588356106
17.6360000000011,-0.018473719520167
17.6380000000011,-0.0184869781964016
17.6400000000011,-0.0185003485846618
17.6420000000011,-0.0185138300947763
17.6440000000011,-0.0185274289316391
17.6460000000011,-0.018541137239116
17.6480000000011,-0.0185549733647735
17.6500000000011,-0.0185689168281279
17.6520000000011,-0.018582967371997
17.6540000000011,-0.018597118360004
17.6560000000011,-0.0186114159780285
17.6580000000011,-0.0186258072146312
17.6600000000011,-0.0186403129733933
17.6620000000011,-0.0186549312553432
17.6640000000011,-0.0186696536072593
17.6660000000011,-0.0186845456824399
17.6680000000011,-0.0186994483714287
17.6700000000011,-0.0187145578458965
17.6720000000011,-0.0187297388758464
17.6740000000011,-0.0187450692440438
17.6760000000011,-0.0187604915536969
17.6780000000011,-0.0187760279138681
17.6800000000011,-0.0187916818939338
17.6820000000011,-0.0188074363431542
17.6840000000011,-0.0188233373942582
17.6860000000011,-0.0188393176479444
17.6880000000011,-0.0188554415025664
17.6900000000011,-0.0188716862684264
17.6920000000011,-0.0188880247144251
17.6940000000011,-0.0189044933446949
17.6960000000011,-0.0189210687084485
17.6980000000011,-0.0189377378528845
17.7000000000011,-0.0189545787635524
17.7020000000011,-0.0189715014710879
17.7040000000011,-0.0189885357612211
17.7060000000011,-0.0190056874239658
17.7080000000011,-0.0190229697946777
17.7100000000011,-0.0190403662769787
17.7120000000011,-0.0190578908186499
17.7140000000011,-0.0190754979236267
17.7160000000011,-0.0190932461768465
17.7180000000011,-0.019111111607758
17.7200000000011,-0.0191293790451986
17.7220000000011,-0.0191473902971742
17.7240000000011,-0.0191655136147074
17.7260000000011,-0.0191838106552838
17.7280000000011,-0.0192022468035091
17.7300000000011,-0.0192207924434681
17.7320000000011,-0.0192394449292277
17.734000000001,-0.0192582543326215
17.736000000001,-0.0192771526467878
17.738000000001,-0.0192961898959043
17.740000000001,-0.0193153707548279
17.742000000001,-0.019334635516879
17.744000000001,-0.019354044661038
17.746000000001,-0.0193735745078395
17.748000000001,-0.0193932409426952
17.750000000001,-0.0194129958541574
17.752000000001,-0.0194328719977655
17.754000000001,-0.0194528490143122
17.756000000001,-0.0194729740660319
17.758000000001,-0.0194932369672253
17.760000000001,-0.0195135881863405
17.762000000001,-0.0195341109145291
17.764000000001,-0.0195546448566742
17.766000000001,-0.0195753634685166
17.768000000001,-0.0195962224805595
17.770000000001,-0.0196171948135377
17.772000000001,-0.0196382703404273
17.774000000001,-0.0196594851840755
17.776000000001,-0.0196808377128583
17.778000000001,-0.0197022610562146
17.780000000001,-0.0197238450077393
17.782000000001,-0.0197455262390159
17.784000000001,-0.019767357321114
17.786000000001,-0.0197892888797119
17.788000000001,-0.0198110259518929
17.790000000001,-0.0198333377200065
17.792000000001,-0.0198557109219758
17.794000000001,-0.0198781837434833
17.796000000001,-0.0199007641094689
17.798000000001,-0.0199234363238514
17.800000000001,-0.0199462542009422
17.802000000001,-0.0199692010410153
17.804000000001,-0.019992248107558
17.806000000001,-0.0200154033037185
17.808000000001,-0.0200387315154816
17.810000000001,-0.0200621404453751
17.812000000001,-0.0200856526656044
17.814000000001,-0.0201093497870821
17.816000000001,-0.0201331101896904
17.818000000001,-0.0201569485076475
17.820000000001,-0.0201810427952011
17.822000000001,-0.0202052132419925
17.824000000001,-0.0202295587176727
17.826000000001,-0.0202539635683946
17.828000000001,-0.0202784904312124
17.830000000001,-0.0203031836088527
17.832000000001,-0.0203279842649388
17.834000000001,-0.0203529042807375
17.836000000001,-0.0203779467954554
17.838000000001,-0.0204030568304992
17.840000000001,-0.0204283743127409
17.842000000001,-0.0204538025567469
17.844000000001,-0.0204793777979899
17.846000000001,-0.0205051050435793
17.848000000001,-0.0205309519584693
17.850000000001,-0.0205568304649182
17.852000000001,-0.0205829528966857
17.854000000001,-0.020609135991929
17.856000000001,-0.0206354071849106
17.858000000001,-0.020661914213672
17.860000000001,-0.0206884753749065
17.862000000001,-0.0207151952620109
17.864000000001,-0.0207420285655674
17.866000000001,-0.0207693130943758
17.868000000001,-0.020796302770154
17.870000000001,-0.0208234476062786
17.872000000001,-0.020850749572192
17.874000000001,-0.0208782022469556
17.876000000001,-0.0209057980867975
17.878000000001,-0.0209335486632997
17.880000000001,-0.0209614265634691
17.882000000001,-0.0209893917788846
17.884000000001,-0.0210175637338176
17.886000000001,-0.0210458287120516
17.888000000001,-0.0210742266901061
17.890000000001,-0.0211027599541715
17.892000000001,-0.0211314258639636
17.894000000001,-0.0211602256455661
17.896000000001,-0.0211891458405371
17.898000000001,-0.0212182163354254
17.900000000001,-0.0212474314936684
17.902000000001,-0.0212767295265717
17.904000000001,-0.0213062362326441
17.906000000001,-0.0213358298456624
17.908000000001,-0.0213655587479089
17.910000000001,-0.0213954234705204
17.912000000001,-0.0214254083594484
17.914000000001,-0.0214555485415311
17.9160000000009,-0.021485829809804
17.9180000000009,-0.0215162363068064
17.9200000000009,-0.0215467729266638
17.9220000000009,-0.021577446335656
17.9240000000009,-0.0216082552215713
17.9260000000009,-0.0216391989625304
17.9280000000009,-0.0216702799571985
17.9300000000009,-0.0217014982111986
17.9320000000009,-0.0217329956161315
17.9340000000009,-0.0217644473129232
17.9360000000009,-0.0217960193134426
17.9380000000009,-0.0218277613408325
17.9400000000009,-0.0218596636878492
17.9420000000009,-0.0218916881534625
17.9440000000009,-0.0219238397913021
17.9460000000009,-0.0219561393965744
17.9480000000009,-0.0219886264339674
17.9500000000009,-0.0220212110039837
17.9520000000009,-0.0220539355842796
17.9540000000009,-0.0220868478906137
17.9560000000009,-0.0221198354103324
17.9580000000009,-0.0221529785663908
17.9600000000009,-0.022186222869199
17.9620000000009,-0.0222196925140696
17.9640000000009,-0.0222532364053653
17.9660000000009,-0.0222869454718244
17.9680000000009,-0.0223208071011795
17.9700000000009,-0.0223547855238207
17.9720000000009,-0.0223889185398636
17.9740000000009,-0.0224231555184926
17.9760000000009,-0.0224576086570046
17.9780000000009,-0.022492158079999
17.9800000000009,-0.0225268514904394
17.9820000000009,-0.0225616872500284
17.9840000000009,-0.0225966671028432
17.9860000000009,-0.0226316305632934
17.9880000000009,-0.0226669705096409
17.9900000000009,-0.0227024120424657
17.9920000000009,-0.0227380253798908
17.9940000000009,-0.0227737250274256
17.9960000000009,-0.0228095530646843
17.9980000000009,-0.0228455616755157
18.0000000000009,-0.0228816755127037
18.0020000000009,-0.0229179426081925
18.0040000000009,-0.022954398114427
18.0060000000009,-0.0229909599452457
18.0080000000009,-0.0230276691502657
18.0100000000009,-0.0230645245615539
18.0120000000009,-0.0231015262593113
18.0140000000009,-0.0231386761188856
18.0160000000009,-0.0231759563223089
18.0180000000009,-0.0232134070951605
18.0200000000009,-0.0232507718543276
18.0220000000009,-0.0232885829724045
18.0240000000009,-0.0233265425692669
18.0260000000009,-0.0233646210697438
18.0280000000009,-0.0234028115294853
18.0300000000009,-0.0234411650791931
18.0320000000009,-0.0234796761771933
18.0340000000009,-0.0235182928154653
18.0360000000009,-0.0235570960333969
18.0380000000009,-0.0235959771100257
18.0400000000009,-0.0236350676418625
18.0420000000009,-0.0236742803783449
18.0440000000009,-0.0237137171294207
18.0460000000009,-0.0237532323823768
18.0480000000009,-0.0237929201796609
18.0500000000009,-0.023835183171457
18.0520000000009,-0.0238742875522299
18.0540000000009,-0.0239138377565425
18.0560000000009,-0.0239537402381905
18.0580000000009,-0.0239939271811338
18.0600000000009,-0.0240343521843534
18.0620000000009,-0.0240749585722207
18.0640000000009,-0.0241158474113185
18.0660000000009,-0.0241568568822416
18.0680000000009,-0.0241980865252534
18.0700000000009,-0.024239416624181
18.0720000000009,-0.0242809160549164
18.0740000000009,-0.0243225395518319
18.0760000000009,-0.0243643843532254
18.0780000000009,-0.0244064156303689
18.0800000000009,-0.0244485509501184
18.0820000000009,-0.0244908475501816
18.0840000000009,-0.0245333027156626
18.0860000000009,-0.0245759175116183
18.0880000000009,-0.0246186023951632
18.0900000000009,-0.0246616072145998
18.0920000000009,-0.0247047060863076
18.0940000000009,-0.0247479587067253
18.0960000000008,-0.0247913383169233
18.0980000000008,-0.0248349496470187
18.1000000000008,-0.0248786713540586
18.1020000000008,-0.0249225528259702
18.1040000000008,-0.024966594470506
18.1060000000008,-0.0250107960689714
18.1080000000008,-0.0250551587850254
18.1100000000008,-0.0251000022164171
18.1120000000008,-0.0251445699751837
18.1140000000008,-0.0251892912646076
18.1160000000008,-0.0252342899003175
18.1180000000008,-0.0252794005697585
18.1200000000008,-0.025324764771434
18.1220000000008,-0.0253702338338754
18.1240000000008,-0.0254158763634183
18.1260000000008,-0.0254616852621219
18.1280000000008,-0.0255076651839495
18.1300000000008,-0.02555380724171
18.1320000000008,-0.0255985283833488
18.1340000000008,-0.0256455917502981
18.1360000000008,-0.0256926171089528
18.1380000000008,-0.0257396443274384
18.1400000000008,-0.0257868296910076
18.1420000000008,-0.025834073165921
18.1440000000008,-0.0258814464247479
18.1460000000008,-0.0259289600396616
18.1480000000008,-0.0259766231775331
18.1500000000008,-0.0260244520266805
18.1520000000008,-0.0260724164965702
18.1540000000008,-0.0261205531802434
18.1560000000008,-0.0261689045229705
18.1580000000008,-0.0262173839009246
18.1600000000008,-0.0262660268374797
18.1620000000008,-0.026314906246673
18.1640000000008,-0.0263638716171992
18.1660000000008,-0.0264130125558749
18.1680000000008,-0.0264623287093635
18.1700000000008,-0.026511818276324
18.1720000000008,-0.0265614816732988
18.1740000000008,-0.0266111958415506
18.1760000000008,-0.0266612512064511
18.1780000000008,-0.0267114632755315
18.1800000000008,-0.0267618372078626
18.1820000000008,-0.0268123781451072
18.1840000000008,-0.0268630700282777
18.1860000000008,-0.0269139596321249
18.1880000000008,-0.0269650389342063
18.1900000000008,-0.0270162286083886
18.1920000000008,-0.0270676399344731
18.1940000000008,-0.0271191907384712
18.1960000000008,-0.0271709973754499
18.1980000000008,-0.0272229247440626
18.2000000000008,-0.0272750102291997
18.2020000000008,-0.0273273172343721
18.2040000000008,-0.0273797670185412
18.2060000000008,-0.0274322707905794
18.2080000000008,-0.0274851377856049
18.2100000000008,-0.0275381658876501
18.2120000000008,-0.0275913598130479
18.2140000000008,-0.0276446759060868
18.2160000000008,-0.0276982829363689
18.2180000000008,-0.0277520123141991
18.2200000000008,-0.027805894879392
18.2220000000008,-0.0278599619532831
18.2240000000008,-0.0279142116664687
18.2260000000008,-0.0279682656441015
18.2280000000008,-0.0280230182097524
18.2300000000008,-0.0280779072555304
18.2320000000008,-0.0281329484672215
18.2340000000008,-0.0281881525806983
18.2360000000008,-0.0282434745622799
18.2380000000008,-0.028299091330544
18.2400000000008,-0.0283548134405668
18.2420000000008,-0.0284107179257997
18.2440000000008,-0.0284668032800357
18.2460000000008,-0.0285230256856969
18.2480000000008,-0.0285795532370124
18.2500000000008,-0.0286361917868132
18.2520000000008,-0.0286929578980944
18.2540000000008,-0.0287499988178793
18.2560000000008,-0.0288072193147441
18.2580000000008,-0.0288646226198687
18.2600000000008,-0.0289222110511427
18.2620000000008,-0.0289799861388718
18.2640000000008,-0.0290379488457181
18.2660000000008,-0.0290961008380412
18.2680000000008,-0.029154394674079
18.2700000000008,-0.0292136369711202
18.2720000000008,-0.0292721005100913
18.2740000000008,-0.0293308664982341
18.2760000000007,-0.0293898636266501
18.2780000000007,-0.0294490327317628
18.2800000000007,-0.0295085542830126
18.2820000000007,-0.0295681995198325
18.2840000000007,-0.0296280443165287
18.2860000000007,-0.0296880744058781
18.2880000000007,-0.0297483883558264
18.2900000000007,-0.0298087837646891
18.2920000000007,-0.0298694604586182
18.2940000000007,-0.0299303667053951
18.2960000000007,-0.02999137769821
18.2980000000007,-0.0300526518300356
18.3000000000007,-0.0301140863557164
18.3020000000007,-0.0301757248585463
18.3040000000007,-0.0302375598783273
18.3060000000007,-0.0302995969349601
18.3080000000007,-0.0303618321534273
18.3100000000007,-0.0304242277140337
18.3120000000007,-0.0304869224399666
18.3140000000007,-0.0305497541827703
18.3160000000007,-0.0306127884864414
18.3180000000007,-0.0306759939081581
18.3200000000007,-0.030739443448379
18.3220000000007,-0.0308031037803032
18.3240000000007,-0.0308669252057805
18.3260000000007,-0.0309310104999681
18.3280000000007,-0.0309952588337761
18.3300000000007,-0.0310597160604817
18.3320000000007,-0.0311243741965772
18.3340000000007,-0.0311892398557477
18.3360000000007,-0.0312542670781652
18.3380000000007,-0.0313195484849109
18.3400000000007,-0.0313850468544496
18.3420000000007,-0.0314508053114382
18.3440000000007,-0.0315166884565258
18.3460000000007,-0.0315827834083277
18.3480000000007,-0.0316490937766967
18.3500000000007,-0.0317155029259687
18.3520000000007,-0.0317822482979606
18.3540000000007,-0.0318492577311558
18.3560000000007,-0.0319164473699622
18.3580000000007,-0.0319838104448038
18.3600000000007,-0.0320513385884333
18.3620000000007,-0.0321191838020943
18.3640000000007,-0.0321871764141807
18.3660000000007,-0.0322553820879738
18.3680000000007,-0.03232379028933
18.3700000000007,-0.032392444089093
18.3720000000007,-0.032461292897853
18.3740000000007,-0.032530358193499
18.3760000000007,-0.0325995872043725
18.3780000000007,-0.0326692353533249
18.3800000000007,-0.0327388804946634
18.3820000000007,-0.0328087831413431
18.3840000000007,-0.0328789818248173
18.3860000000007,-0.0329495663268605
18.3880000000007,-0.0330201009676408
18.3900000000007,-0.0330908172887873
18.3920000000007,-0.0331617842280533
18.3940000000007,-0.0332329561876211
18.3960000000007,-0.0333044429554318
18.3980000000007,-0.0333760702429657
18.4000000000007,-0.0334479803074443
18.4020000000007,-0.0335201344043609
18.4040000000007,-0.0335918707871368
18.4060000000007,-0.0336647078306839
18.4080000000007,-0.033737629330819
18.4100000000007,-0.033810731622771
18.4120000000007,-0.0338840297373559
18.4140000000007,-0.0339575382058796
18.4160000000007,-0.0340312075497129
18.4180000000007,-0.0341052125461744
18.4200000000007,-0.0341793647127316
18.4220000000007,-0.0342537414921444
18.4240000000007,-0.0343283106869035
18.4260000000007,-0.0344032696723521
18.4280000000007,-0.0344782898010248
18.4300000000007,-0.0345535661500854
18.4320000000007,-0.0346290179425896
18.4340000000007,-0.0347047971339415
18.4360000000007,-0.0347808345219567
18.4380000000007,-0.0348570356032738
18.4400000000007,-0.0349334709469551
18.4420000000007,-0.0350101074221808
18.4440000000007,-0.0350870660986884
18.4460000000007,-0.0351642045430458
18.4480000000007,-0.035240752492911
18.4500000000007,-0.0353187025496291
18.4520000000007,-0.0353967093592474
18.4540000000007,-0.0354749673435761
18.4560000000006,-0.0355533679878617
18.4580000000006,-0.0356319334453252
18.4600000000006,-0.0357108020607879
18.4620000000006,-0.0357899000399241
18.4640000000006,-0.0358691688887924
18.4660000000006,-0.0359486754821592
18.4680000000006,-0.0360285514643483
18.4700000000006,-0.0361085329736535
18.4720000000006,-0.036188697176094
18.4740000000006,-0.0362692106210236
18.4760000000006,-0.0363499067962182
18.4780000000006,-0.0364308647390943
18.4800000000006,-0.0365120888798279
18.4820000000006,-0.0365940428065125
18.4840000000006,-0.0366755560881402
18.4860000000006,-0.036757374430459
18.4880000000006,-0.0368395195510505
18.4900000000006,-0.0369218915593966
18.4920000000006,-0.0370045331416699
18.4940000000006,-0.0370874185922236
18.4960000000006,-0.0371705542523505
18.4980000000006,-0.0372540310814286
18.5000000000006,-0.0373377046720871
18.5020000000006,-0.0374216483965728
18.5040000000006,-0.0375057938800621
18.5060000000006,-0.0375902666667728
18.5080000000006,-0.0376739817264303
18.5100000000006,-0.0377601557842247
18.5120000000006,-0.0378453313373799
18.5140000000006,-0.0379306952488056
18.5160000000006,-0.0380153832545964
18.5180000000006,-0.0381026363376947
18.5200000000006,-0.0381887007783554
18.5220000000006,-0.0382750487660199
18.5240000000006,-0.0383616508470263
18.5260000000006,-0.0384487051658869
18.5280000000006,-0.038535931820892
18.5300000000006,-0.0386233244247047
18.5320000000006,-0.0387111851129996
18.5340000000006,-0.0387991561910084
18.5360000000006,-0.0388874737062421
18.5380000000006,-0.0389759776189477
18.5400000000006,-0.0390648221380219
18.5420000000006,-0.0391528881545698
18.5440000000006,-0.03924258810149
18.5460000000006,-0.0393333983346067
18.5480000000006,-0.0394230471725263
18.5500000000006,-0.0395130671793728
18.5520000000006,-0.0396027917228586
18.5540000000006,-0.039693639891009
18.5560000000006,-0.0397846447833919
18.5580000000006,-0.0398759631478805
18.5600000000006,-0.0399683726583422
18.5620000000006,-0.04005981174399
18.5640000000006,-0.0401516232198538
18.5660000000006,-0.0402437728317385
18.5680000000006,-0.0403362391592539
18.5700000000006,-0.0404290118394735
18.5720000000006,-0.0405220769783322
18.5740000000006,-0.0406153650455512
18.5760000000006,-0.0407090826403329
18.5780000000006,-0.0408029895477348
18.5800000000006,-0.0408971490798782
18.5820000000006,-0.0409916665917154
18.5840000000006,-0.0410864132398329
18.5860000000006,-0.0411814412419736
18.5880000000006,-0.0412767505246675
18.5900000000006,-0.0413722964835169
18.5920000000006,-0.0414682279274278
18.5940000000006,-0.0415643738642631
18.5960000000006,-0.0416608053693492
18.5980000000006,-0.0417575213395111
18.6000000000006,-0.0418551985442547
18.6020000000006,-0.0419522313569711
18.6040000000006,-0.042049613881979
18.6060000000006,-0.0421473815193094
18.6080000000006,-0.042245383622018
18.6100000000006,-0.0423438110427614
18.6120000000006,-0.042442532358009
18.6140000000006,-0.0425414376747394
18.6160000000006,-0.0426407950830967
18.6180000000006,-0.0427403524156527
18.6200000000006,-0.0428402064973779
18.6220000000006,-0.0429403612203482
18.6240000000006,-0.0430413864026955
18.6260000000006,-0.0431419172645179
18.6280000000006,-0.0432428139957067
18.6300000000006,-0.0433440503687007
18.6320000000006,-0.0434456177425187
18.6340000000006,-0.0435474542297784
18.6360000000005,-0.0436496598233691
18.6380000000005,-0.0437522143521474
18.6400000000005,-0.0438550081642518
18.6420000000005,-0.0439581014552037
18.6440000000005,-0.044061506646654
18.6460000000005,-0.0441651741400738
18.6480000000005,-0.0442692294037144
18.6500000000005,-0.0443735337134541
18.6520000000005,-0.044478145175593
18.6540000000005,-0.0445830574223528
18.6560000000005,-0.0446882776440558
18.6580000000005,-0.0447937813745326
18.6600000000005,-0.0448995699777661
18.6620000000005,-0.0450057918564973
18.6640000000005,-0.045112228308464
18.6660000000005,-0.0452189713651601
18.6680000000005,-0.0453260247457175
18.6700000000005,-0.0454333846525425
18.6720000000005,-0.0455410983360006
18.6740000000005,-0.0456490736591218
18.6760000000005,-0.04575736170369
18.6780000000005,-0.0458659669747763
18.6800000000005,-0.0459748692134707
18.6820000000005,-0.046083945356951
18.6840000000005,-0.0461935006213092
18.6860000000005,-0.0463034957156784
18.6880000000005,-0.0464136985015299
18.6900000000005,-0.0465242145295122
18.6920000000005,-0.0466350247866086
18.6940000000005,-0.0467461954344282
18.6960000000005,-0.0468575904538904
18.6980000000005,-0.0469694564693793
18.7000000000005,-0.047081480019433
18.7020000000005,-0.0471939913311813
18.7040000000005,-0.0473067219140411
18.7060000000005,-0.0474197819283309
18.7080000000005,-0.047533120316376
18.7100000000005,-0.0476468981333217
18.7120000000005,-0.0477609360667652
18.7140000000005,-0.0478753009526345
18.7160000000005,-0.0479899921036635
18.7180000000005,-0.0481049285906514
18.7200000000005,-0.0482208048221913
18.7220000000005,-0.0483363121903509
18.7240000000005,-0.0484521825544668
18.7260000000005,-0.0485685089693767
18.7280000000005,-0.0486852029325409
18.7300000000005,-0.0488021754070673
18.7320000000005,-0.0489194995840234
18.7340000000005,-0.0490371687307912
18.7360000000005,-0.0491555773123487
18.7380000000005,-0.0492737844029518
18.7400000000005,-0.0493923872348423
18.7420000000005,-0.049511324430938
18.7440000000005,-0.0496305990351083
18.7460000000005,-0.0497503313936824
18.7480000000005,-0.0498703949776736
18.7500000000005,-0.0499908656208302
18.7520000000005,-0.0501115178588089
18.7540000000005,-0.050232694454725
18.7560000000005,-0.0503541146401386
18.7580000000005,-0.0504758838310406
18.7600000000005,-0.0505980084456842
18.7620000000005,-0.0507204825856783
18.7640000000005,-0.0508433059830002
18.7660000000005,-0.0509664078460517
18.7680000000005,-0.0510900342373448
18.7700000000005,-0.0512141604827017
18.7720000000005,-0.0513382953557098
18.7740000000005,-0.0514629066343744
18.7760000000005,-0.0515877698895344
18.7780000000005,-0.0517130127466103
18.7800000000005,-0.0518385432701143
18.7820000000005,-0.0519646203244519
18.7840000000005,-0.0520909953100375
18.7860000000005,-0.0522177000955317
18.7880000000005,-0.0523447715664069
18.7900000000005,-0.0524721405176289
18.7920000000005,-0.0526000398594863
18.7940000000005,-0.052728192517269
18.7960000000005,-0.0528600130253524
18.7980000000005,-0.0529876271690823
18.8000000000005,-0.0531161753396013
18.8020000000005,-0.0532452095987787
18.8040000000005,-0.0533749163457888
18.8060000000005,-0.0535050427975492
18.8080000000005,-0.0536355983777697
18.8100000000005,-0.053766636651208
18.8120000000005,-0.0538980446147976
18.8140000000005,-0.0540298130883965
18.8160000000005,-0.0541620168609048
18.8180000000004,-0.05429466767099
18.8200000000004,-0.0544275721364514
18.8220000000004,-0.0545608972879577
18.8240000000004,-0.054694738757006
18.8260000000004,-0.0548288294381905
18.8280000000004,-0.0549633037228111
18.8300000000004,-0.055098093350799
18.8320000000004,-0.0552334357224898
18.8340000000004,-0.0553690570252541
18.8360000000004,-0.0555049923958721
18.8380000000004,-0.0556355484816785
18.8400000000004,-0.0557745099328112
18.8420000000004,-0.055913080945687
18.8440000000004,-0.0560517844025595
18.8460000000004,-0.0561903121401067
18.8480000000004,-0.056329023673759
18.8500000000004,-0.0564679926219635
18.8520000000004,-0.0566079180933137
18.8540000000004,-0.0567472798997811
18.8560000000004,-0.0568870826550483
18.8580000000004,-0.0570273024135456
18.8600000000004,-0.0571679375477866
18.8620000000004,-0.0573089792951767
18.8640000000004,-0.057450430313863
