"Plot64"
"Time (sec)","Velocity30 (meter/sec)"
0.33,0.888158851098582
0.332,0.901811365976031
0.334,0.915464211972386
0.336,0.929117374688656
0.338,0.942770840368746
0.34,0.956424595869038
0.342,0.970078628635463
0.344,0.983732926676474
0.346,0.997387478539131
0.348,1.01104227328627
0.35,1.02469730046764
0.352,1.03835255011329
0.354,1.05200801269625
0.356,1.06566367912268
0.358,1.07931954070927
0.36,1.09297558917115
0.362,1.10663181659668
0.364,1.12028821543327
0.366,1.1339447784718
0.368,1.14760149882875
0.37,1.16125836993462
0.372,1.17491538551798
0.374,1.1885725395907
0.376,1.20222982643484
0.378,1.21588724059525
0.38,1.22954477685405
0.382,1.24320243023707
0.384,1.25686019599103
0.386,1.27051806957189
0.388,1.28417604664276
0.39,1.29783412305707
0.392,1.31149229485296
0.394,1.32515055824369
0.396,1.3388089096106
0.398,1.35246734548779
0.4,1.36612586256685
0.402,1.37978445768122
0.404,1.39344312780069
0.406,1.40710187002546
0.408,1.4207606815799
0.41,1.43441955980644
0.412,1.44807850216034
0.414,1.4617375062039
0.416,1.47539656960218
0.418,1.48905569011603
0.42,1.50271486560566
0.422,1.51637409400259
0.424,1.53003337334262
0.426,1.54369270173371
0.428,1.55735207735824
0.43,1.57101149847546
0.432,1.58467096341311
0.434,1.59833047056552
0.436,1.61199001839078
0.438,1.62564960540862
0.44,1.63930923019595
0.442,1.65296889138569
0.444,1.66662858766551
0.446,1.68028831776823
0.448,1.69394808048181
0.45,1.70760787463779
0.452,1.72126769911303
0.454,1.73492755282657
0.456,1.74858743473865
0.458,1.76224734384749
0.46,1.77590727919034
0.462,1.78956723983952
0.464,1.80322722490201
0.466,1.81688723351793
0.468,1.83054726485844
0.47,1.84420731812607
0.472,1.8578673925518
0.474,1.87152748739513
0.476,1.88518760194245
0.478,1.89884773550588
0.48,1.91250788742244
0.482,1.926168057053
0.484,1.93982824378138
0.486,1.95348844701352
0.488,1.96714866617663
0.49,1.98080890071827
0.492,1.99446915010568
0.494,2.00812941382498
0.496,2.02178969138047
0.498,2.03544998229402
0.5,2.04911028610439
0.502,2.0627706023664
0.504,2.0764309306508
0.506,2.09009127054321
0.508,2.10375162164381
0.51,2.11741198356658
0.512,2.13107235593934
0.514,2.14473273840267
0.516,2.15839313060968
0.518,2.17205353222557
0.52,2.18571394292714
0.522,2.19937436240243
0.524,2.21303479035029
0.526,2.22669522647997
0.528,2.24035567051082
0.53,2.25401612217193
0.532,2.26767658120171
0.534,2.28133704734763
0.536,2.29499752036579
0.538,2.30865800002075
0.54,2.32231848608516
0.542,2.33597897833949
0.544,2.3496394765718
0.546,2.3632999805774
0.548,2.37696049015866
0.55,2.39062100512468
0.552,2.40428152529121
0.554,2.41794205048031
0.556,2.43160258052012
0.558,2.44526311524467
0.56,2.45892365449371
0.562,2.47258419811242
0.564,2.4862447459513
0.566,2.49990529786599
0.568,2.51356585371707
0.57,2.5272264133699
0.572,2.54088697669445
0.574,2.55454754356515
0.576,2.56820811386069
0.578,2.58186868746394
0.58,2.5955292642618
0.582,2.60918984414503
0.584,2.62285042700811
0.586,2.63651101274915
0.588,2.65017160126971
0.59,2.66383219247473
0.592,2.67749278627241
0.594,2.69115338257407
0.596,2.70481398129408
0.598,2.71847458234972
0.6,2.73213518566112
0.602,2.74579579115112
0.604,2.75945639874522
0.606,2.77311700837144
0.608,2.78677761996027
0.61,2.8004382334446
0.612,2.8140988487596
0.614,2.82775946584262
0.616,2.8414200846332
0.618,2.85508070507292
0.62,2.86874132710537
0.622,2.88240195067605
0.624,2.89606257573236
0.626,2.90972320222346
0.628,2.92338383010026
0.63,2.93704445931537
0.632,2.95070508982298
0.634,2.96436572157888
0.636,2.97802635454036
0.638,2.99168698866617
0.64,3.00534762391646
0.642,3.01900826025276
0.644,3.0326688976379
0.646,3.04632953603599
0.648,3.05999017541237
0.65,3.07365081573356
0.652,3.08731145696723
0.654,3.10097209908213
0.656,3.11463274204812
0.658,3.12829338583607
0.66,3.14195403041784
0.662,3.15561467576626
0.664,3.16927532185509
0.666,3.18293596865898
0.668,3.19659661615347
0.67,3.2102572643149
0.672,3.22391791312045
0.674,3.23757856254807
0.676,3.25123921257647
0.678,3.26489986318507
0.68,3.27856051435401
0.682,3.29222116606411
0.684,3.30588181829684
0.686,3.31954247103431
0.688,3.33320312425924
0.69,3.34686377795493
0.692,3.36052443210527
0.694,3.37418508669469
0.696,3.38784574170816
0.698,3.40150639713116
0.7,3.41516705294965
0.702,3.42882770915011
0.704,3.44248836571946
0.706,3.45614902264505
0.708,3.46980967991469
0.71,3.4834703375166
0.712,3.49713099543939
0.714,3.51079165367209
0.716,3.52445231220408
0.718,3.53811297102511
0.72,3.55177363012527
0.722,3.56543428949502
0.724,3.57909494912511
0.726,3.59275560900663
0.728,3.60641626913097
0.73,3.62007692948981
0.732,3.63373759007513
0.734,3.64739825087916
0.736,3.66105891189441
0.738,3.67471957311365
0.74,3.68838023452989
0.742,3.70204089613639
0.744,3.71570155792663
0.746,3.72936221989431
0.748,3.74302288203336
0.75,3.7566835443379
0.752,3.77034420680227
0.754,3.78400486942099
0.756,3.79766553218878
0.758,3.81132619510053
0.76,3.8249868581513
0.762,3.83864752133635
0.764,3.85230818465105
0.766,3.86596884809099
0.768,3.87962951165186
0.77,3.89329017532952
0.772,3.90695083911997
0.774,3.92061150301935
0.776,3.93427216702393
0.778,3.9479328311301
0.78,3.96159349533438
0.782,3.97525415963342
0.784,3.98891482402396
0.786,4.00257548850287
0.788,4.01623615306712
0.79,4.0298968177138
0.792,4.04355748244007
0.794,4.05721814724321
0.796,4.07087881212059
0.798,4.08453947706966
0.8,4.09820014208796
0.802,4.11186080717314
0.804,4.12552147232288
0.806,4.13918213753499
0.808,4.15284280280732
0.81,4.16650346813782
0.812,4.18016413352448
0.814000000000001,4.19382479896539
0.816000000000001,4.20748546445869
0.818000000000001,4.22114613000258
0.820000000000001,4.23480679559533
0.822000000000001,4.24846746123526
0.824000000000001,4.26212812692076
0.826000000000001,4.27578879265027
0.828000000000001,4.28944945842227
0.830000000000001,4.30311012423533
0.832000000000001,4.31677079008801
0.834000000000001,4.33043145597898
0.836000000000001,4.34409212190692
0.838000000000001,4.35775278787056
0.840000000000001,4.37141345386867
0.842000000000001,4.38507411990008
0.844000000000001,4.39873478596365
0.846000000000001,4.41239545205828
0.848000000000001,4.42605611818289
0.850000000000001,4.43971678433647
0.852000000000001,4.45337745051801
0.854000000000001,4.46703811672658
0.856000000000001,4.48069878296122
0.858000000000001,4.49435944922106
0.860000000000001,4.50802011550523
0.862000000000001,4.5216807818129
0.864000000000001,4.53534144814326
0.866000000000001,4.54900211449553
0.868000000000001,4.56266278086897
0.870000000000001,4.57632344726284
0.872000000000001,4.58998411367645
0.874000000000001,4.60364478010913
0.876000000000001,4.61730544656021
0.878000000000001,4.63096611302907
0.880000000000001,4.6446267795151
0.882000000000001,4.65828744601771
0.884000000000001,4.67194811253633
0.886000000000001,4.68560877907041
0.888000000000001,4.69926944561943
0.890000000000001,4.71293011218288
0.892000000000001,4.72659077876025
0.894000000000001,4.74025144535107
0.896000000000001,4.75391211195488
0.898000000000001,4.76757277857124
0.900000000000001,4.78123344519971
0.902000000000001,4.79489411183989
0.904000000000001,4.80855477849136
0.906000000000001,4.82221544515374
0.908000000000001,4.83587611182667
0.910000000000001,4.84953677850977
0.912000000000001,4.86319744520269
0.914000000000001,4.87685811190511
0.916000000000001,4.8905187786167
0.918000000000001,4.90417944533714
0.920000000000001,4.91784011206613
0.922000000000001,4.93150077880338
0.924000000000001,4.9451614455486
0.926000000000001,4.95882211230152
0.928000000000001,4.97248277906188
0.930000000000001,4.98614344582941
0.932000000000001,4.99980411260389
0.934000000000001,5.01346477938506
0.936000000000001,5.0271254461727
0.938000000000001,5.04078611296659
0.940000000000001,5.05444677976651
0.942000000000001,5.06810744657226
0.944000000000001,5.08176811338363
0.946000000000001,5.09542878020043
0.948000000000001,5.10908944702249
0.950000000000001,5.12275011384961
0.952000000000001,5.13641078068163
0.954000000000001,5.15007144751837
0.956000000000001,5.16373211435968
0.958000000000001,5.1773927812054
0.960000000000001,5.19105344805537
0.962000000000001,5.20471411490945
0.964000000000001,5.21837478176751
0.966000000000001,5.2320354486294
0.968000000000001,5.24569611549499
0.970000000000001,5.25935678236416
0.972000000000001,5.27301744923678
0.974000000000001,5.28667811611274
0.976000000000001,5.30033878299192
0.978000000000001,5.31399944987421
0.980000000000001,5.3276601167595
0.982000000000001,5.3413207836477
0.984000000000001,5.35498145053869
0.986000000000001,5.3686421174324
0.988000000000001,5.38230278432871
0.990000000000001,5.39596345122755
0.992000000000001,5.40962411812883
0.994000000000001,5.42328478503246
0.996000000000001,5.43694545193836
0.998000000000001,5.45060611884646
1,5.46426678575668
1.002,5.47792745266895
1.004,5.4915881195832
1.006,5.50524878650195
1.008,5.51890945341929
1.01,5.53257012033839
1.012,5.54623078725939
1.014,5.55989145418213
1.016,5.57355212110665
1.018,5.5872127880328
1.02,5.60087345496062
1.022,5.61453412188984
1.024,5.62819478882069
1.026,5.6418554557526
1.028,5.65551612268611
1.03,5.66917678962095
1.032,5.68283745655655
1.034,5.69649812349339
1.036,5.71015879043127
1.038,5.72381945737024
1.04,5.7374801243103
1.042,5.75114079125141
1.044,5.76480145819358
1.046,5.77846212513673
1.048,5.79212279208087
1.05,5.76478653975574
1.052,5.77352748085922
1.054,5.78709668234864
1.056,5.80061677300349
1.056,5.80061677300349
1.058,5.81411077905972
1.06,5.82759340355253
1.062,5.84107385713516
1.064,5.85455779359019
1.066,5.86804864652128
1.068,5.88154845475429
1.07,5.8950584269493
1.072,5.90857923902819
1.074,5.92211126289641
1.076,5.93565468474432
1.078,5.94920957290582
1.08,5.9627759297304
1.082,5.9763537180535
1.084,5.98994287895989
1.086,6.00354334094486
1.088,6.01715502256155
1.09,6.03077784180567
1.092,6.04441171441171
1.094,6.05805655570827
1.096,6.07171228158983
1.098,6.08537880880859
1.1,6.09905605518476
1.102,6.11274393971402
1.104,6.12644238261536
1.106,6.14015130537598
1.108,6.15387063070352
1.11,6.16760028240676
1.112,6.18134018572028
1.114,6.19509026692559
1.116,6.2088504534771
1.118,6.22262067399539
1.12,6.23640085809894
1.122,6.25019093666447
1.124,6.26399084175073
1.126,6.27780050590175
1.128,6.29161986331646
1.13,6.30544884834985
1.132,6.31928739706969
1.134,6.33313544713887
1.136,6.34699293488666
1.138,6.36085979943564
1.14,6.37473598008388
1.142,6.38862141746144
1.144,6.40251605419212
1.146,6.41641982805201
1.148,6.43033268593464
1.15,6.44425457116558
1.152,6.45818542790238
1.154,6.47212520001702
1.156,6.48607383375608
1.158,6.50003127280011
1.16,6.51399746979903
1.162,6.52797236508059
1.164,6.54195591551831
1.166,6.5559480628664
1.168,6.56994875936116
1.17,6.58395796354511
1.172,6.5979756153133
1.174,6.61200166844685
1.176,6.6260360732432
1.178,6.64007878062182
1.18,6.65412974314542
1.182,6.66818892675209
1.184,6.68225626566946
1.186,6.69633172316432
1.188,6.71041525914007
1.19,6.72450682116319
1.192,6.73860635836675
1.194,6.71279122727741
1.196,6.71713368854769
1.198,6.73119093648365
1.2,6.74527591874868
1.2,6.74527591874868
1.202,6.75938846196723
1.202,6.75938846196723
1.204,6.77352839387083
1.206,6.78769554329353
1.208,6.8018897401673
1.21,6.81611081551739
1.212,6.83035860145768
1.214,6.84463293118591
1.216,6.85893363897887
1.218,6.87326056018765
1.22,6.88761353123272
1.222,6.90199238959902
1.224,6.91639697383105
1.226,6.93082712352786
1.228,6.94528267933808
1.23,6.95976348295482
1.232,6.97426937711063
1.234,6.9865376387091
1.236,6.99973993371636
1.238,7.01374579198851
1.24,7.0279337173588
1.242,7.04210614683833
1.244,7.05624301553676
1.246,7.07036130235275
1.248,7.08447191206667
1.25,7.09858079067472
1.252,7.11269192397194
1.254,7.12680803733438
1.256,7.1409307451431
1.258,7.155060860213
1.26,7.1691987442934
1.262,7.18334454434716
1.264,7.19749830851525
1.266,7.21166003554394
1.268,7.22582969835533
1.27,7.24000725751219
1.272,7.25419266902621
1.274,7.26838588819933
1.276,7.28258687103183
1.278,7.2967955744242
1.28,7.31101195622535
1.282,7.32523597504344
1.284,7.33946759026296
1.286,7.35370676192231
1.288,7.36795345070086
1.29,7.38220761785153
1.292,7.39646922516347
1.294,7.41073823492821
1.296,7.42501461033841
1.298,7.43929831463803
1.3,7.45358931038416
1.302,7.4678875617338
1.304,7.48219303292844
1.306,7.49650569008094
1.308,7.51082549903608
1.31,7.52515242517404
1.312,7.53948643363285
1.314,7.55382749044078
1.316,7.56817556324336
1.318,7.58253061936582
1.32,7.59689262694701
1.322,7.61126155299401
1.324,7.62563736523003
1.326,7.64002003269797
1.328,7.65440952637524
1.33,7.66880580983384
1.332,7.68320885594916
1.334,7.6976186338899
1.336,7.71203511426206
1.338,7.72645826922106
1.34,7.74088806761372
1.342,7.75532447919671
1.344,7.76976747758914
1.346,7.78421702939696
1.348,7.79867310791248
1.35,7.81313568947475
1.352,7.82760474404671
1.354,7.84208023109845
1.356,7.8565621277874
1.358,7.87105040922471
1.36,7.88554505173139
1.362,7.90004602776044
1.364,7.91455330934915
1.366,7.92906686668427
1.368,7.94358667134871
1.37,7.95811269646345
1.372,7.9726449192388
1.374,7.98718331006863
1.376,8.0017278347974
1.378,8.0162784724521
1.38,8.02670569638596
1.382,8.03682483584264
1.384,8.04853829499167
1.386,8.0615313275952
1.388,8.07517030875798
1.39,8.08908245814957
1.392,8.10310132031005
1.394,8.11716320133105
1.396,8.13124726388493
1.398,8.14534664249642
1.4,8.15945744747219
1.402,8.17357622652336
1.404,8.1877000749818
1.404,8.1877000749818
1.406,8.20182693288315
1.408,8.21595553880591
1.41,8.23008518801226
1.412,8.24421549325419
1.414,8.25834622919994
1.416,8.27247725383175
1.418,8.2866084738611
1.42,8.30073982844921
1.422,8.31487127916218
1.424,8.32900280238337
1.426,8.34313438372316
1.428,8.35726601434661
1.43,8.3713976887518
1.432,8.38552940341972
1.434,8.39966115609744
1.436,8.41379294527904
1.438,8.42792476988517
1.44,8.44205662916192
1.442,8.45618852251782
1.444,8.47032044944666
1.446,8.4844524094713
1.448,8.49858440213247
1.45,8.51271642699183
1.452,8.52684848358965
1.454,8.54098057145712
1.456,8.55511269011797
1.458,8.56924483908284
1.46,8.58337701787507
1.462,8.59750922597302
1.464,8.61164146285695
1.466,8.62577372799001
1.468,8.63990602083418
1.47,8.65403834084553
1.472,8.6681706874868
1.474,8.68230306021711
1.476,8.69643545849069
1.478,8.71056788175836
1.48,8.72470032946978
1.482,8.73883280107446
1.484,8.75296529602664
1.486,8.76709781378394
1.488,8.78123035380718
1.49,8.79536291556157
1.492,8.80949549851711
1.494,8.82362810215318
1.496,8.8377607259487
1.498,8.85189336938943
1.5,8.86602603196868
1.502,8.88015871318838
1.504,8.89429141255894
1.506,8.90842412959883
1.508,8.92255686383437
1.51,8.93668961479985
1.512,8.95082238203711
1.514,8.96495516509566
1.516,8.97908796353732
1.518,8.99322077693257
1.52,9.00735360486252
1.522,9.02148644691336
1.524,9.03561930267421
1.526,9.0497521717501
1.528,9.06388505375592
1.53,9.07801794831425
1.532,9.09215085506036
1.534,9.1062837736346
1.536,9.12041670369053
1.538,9.13454964487968
1.54,9.14868259686457
1.542,9.16281555931868
1.544,9.176948531926
1.546,9.19108151438064
1.548,9.20521450638413
1.55,9.2193475076449
1.552,9.23348051787744
1.554,9.24761353680333
1.556,9.26174656415302
1.558,9.27587959966541
1.56,9.29001264308667
1.562,9.30414569416883
1.564,9.31827875267119
1.566,9.33241181835998
1.568,9.34654489100812
1.57,9.36067797039543
1.572,9.37481105630849
1.574,9.38894414854066
1.576,9.40307724689072
1.578,9.4172103511625
1.58,9.43134346116552
1.582,9.4454765767156
1.584,9.45960969763498
1.586,9.47374282375144
1.588,9.48787595489851
1.59,9.50200909091269
1.592,9.51614223163424
1.594,9.53027537690801
1.596,9.54440852658515
1.598,9.55854168052187
1.6,9.57267483857949
1.602,9.58680800062774
1.604,9.60094116654053
1.606,9.61507433618423
1.608,9.62920750943262
1.61,9.64334068617568
1.612,9.65747386630143
1.614,9.67160704969189
1.616,9.68574023623167
1.618,9.69987342581873
1.62,9.71400661835835
1.622,9.72813981375491
1.624,9.74227301191375
1.626,9.75640621274145
1.628,9.77053941614817
1.63,9.78467262204768
1.632,9.79880583035748
1.634,9.81293904099806
1.636,9.82707225389214
1.638,9.84120546896445
1.64,9.85533868614207
1.642,9.86947190535444
1.644,9.88360512653648
1.646,9.89773834962205
1.648,9.91187157454394
1.65,9.92600480123862
1.652,9.94013802964749
1.654,9.95427125971497
1.656,9.96840449138661
1.658,9.9825377246087
1.66,9.99667095932881
1.662,10.0108041954975
1.664,10.0249374330652
1.666,10.0390706719839
1.668,10.053203912208
1.67,10.0673371536938
1.672,10.0814703963988
1.674,10.0956036402842
1.676,10.1097368853061
1.678,10.1238701314255
1.68,10.1380033786084
1.682,10.1521366268211
1.684,10.1662698760287
1.686,10.1804031261957
1.688,10.1945363772889
1.69,10.2086696292768
1.692,10.2228028821294
1.694,10.236936135818
1.696,10.2510693903146
1.698,10.2652026455915
1.7,10.2793359016225
1.702,10.2934691583822
1.704,10.3076024158458
1.706,10.3217356739893
1.708,10.3358689327898
1.71,10.3500021922251
1.712,10.3641354522737
1.714,10.3782687129146
1.716,10.3924019741277
1.718,10.4065352358935
1.72,10.4206684981941
1.722,10.4348017610115
1.724,10.4489350243272
1.726,10.463068288124
1.728,10.4772015523856
1.73,10.4913348170969
1.732,10.5054680822424
1.734,10.519601347808
1.736,10.5337346137794
1.738,10.5478678801422
1.74,10.5620011468828
1.742,10.5761344139884
1.744,10.5902676814469
1.746,10.6044009492464
1.748,10.6185342173756
1.75,10.6326674858229
1.752,10.6468007545777
1.754,10.6609340236294
1.756,10.6750672929679
1.758,10.6892005625834
1.76,10.7033338324666
1.762,10.7174671026083
1.764,10.7316003729998
1.766,10.7457336436326
1.768,10.7598669144984
1.77,10.7740001855894
1.772,10.7881334568978
1.774,10.8022667284163
1.776,10.8164000001377
1.778,10.8305332720551
1.78,10.8446665441619
1.782,10.8587998164515
1.784,10.8729330889179
1.786,10.8870663615549
1.788,10.9011996343568
1.79,10.9153329073179
1.792,10.9294661804328
1.794,10.9435994536963
1.796,10.9577327271034
1.798,10.9718660006491
1.8,10.9859992743287
1.802,11.0001325481377
1.804,11.0142658220711
1.806,11.028399096125
1.808,11.0425323702956
1.81,11.0566656445791
1.812,11.0707989189715
1.814,11.0849321934693
1.816,11.0990654680686
1.818,11.1131987427659
1.82,11.1273320175579
1.822,11.1414652924414
1.824,11.1555985674132
1.826,11.1697318424704
1.828,11.18386511761
1.83,11.1979983928293
1.832,11.2121316681255
1.834,11.226264943496
1.836,11.2403982189382
1.838,11.2545314944498
1.84,11.2686647700284
1.842,11.2827980456716
1.844,11.2969313213773
1.846,11.3110645971433
1.848,11.3251978729677
1.85,11.3393311488483
1.852,11.3534644247833
1.854,11.3675977007709
1.856,11.3817309768092
1.858,11.3958642528965
1.86,11.4099975290311
1.862,11.4241308052115
1.864,11.4382640814361
1.866,11.4523973577033
1.868,11.4665306340117
1.87,11.48066391036
1.872,11.4947971867467
1.874,11.5089304631705
1.876,11.5230637396302
1.878,11.5371970161246
1.88,11.5513302926524
1.882,11.5654635692126
1.884,11.5795968458039
1.886,11.5937301224255
1.888,11.6078633990762
1.89,11.621996675755
1.892,11.636129952461
1.894,11.6502632291933
1.896,11.6643965059509
1.898,11.6785297827331
1.9,11.6926630595389
1.902,11.7067963363675
1.904,11.7209296132182
1.906,11.7350628900903
1.908,11.7491961669829
1.91,11.7633294438955
1.912,11.7774627208272
1.914,11.7915959977776
1.916,11.8057292747458
1.918,11.8198625517314
1.92,11.8339958287337
1.922,11.8481291057522
1.924,11.8622623827862
1.926,11.8763956598354
1.928,11.8905289368991
1.93,11.9046622139769
1.932,11.9187954910682
1.934,11.9329287681727
1.936,11.9470620452899
1.938,11.9611953224193
1.94,11.9753285995605
1.942,11.9894618767131
1.944,12.0035951538781
1.946,12.0177284310527
1.948,12.031861708236
1.95,12.0459949854293
1.952,12.0601282335959
1.954,12.0742612474063
1.956,12.0883937677669
1.958,12.1025257474667
1.96,12.116657287505
1.962,12.1307885089115
1.964,12.1449194958031
1.966,12.1590502942303
1.968,12.1731809275835
1.97,12.1873114086594
1.972,12.2014417453606
1.974,12.2155719427765
1.976,12.2297020040693
1.978,12.2438319310834
1.98,12.2579617248234
1.982,12.2720913858178
1.984,12.2862209143014
1.986,12.3003503103517
1.988,12.3144795739066
1.99,12.3286087048197
1.992,12.3427377029547
1.994,12.3568665681011
1.996,12.3709953000812
1.998,12.3851238986827
2,12.3992523636838
2.002,12.4133806948433
2.004,12.4275088919516
2.006,12.4416369547995
2.008,12.4557648831745
2.01,12.4698926768572
2.012,12.4840203355884
2.014,12.4981478592189
2.016,12.512275247522
2.018,12.5264025002548
2.02,12.5405296172206
2.022,12.5546565982154
2.024,12.5687834426851
2.026,12.5829100429871
2.028,12.5970361119344
2.03,12.6111614677702
2.032,12.6252861522948
2.034,12.6394102971575
2.036,12.6535340202245
2.038,12.6676573946422
2.04,12.6817804566097
2.042,12.6959032227891
2.044,12.7100257013867
2.046,12.7241478974913
2.048,12.738269814827
2.05,12.7523914559894
2.052,12.7665128227071
2.054,12.7806339156906
2.056,12.7947547353025
2.05799999999999,12.8088752815407
2.05999999999999,12.8229955542398
2.06199999999999,12.8371155530527
2.06399999999999,12.8512352777009
2.06599999999999,12.8653547279111
2.06799999999999,12.8794739033148
2.06999999999999,12.8935928035247
2.07199999999999,12.907711428158
2.07399999999999,12.9218297768206
2.07599999999999,12.9359478490756
2.07799999999999,12.9500656445821
2.07999999999999,12.9641831629377
2.08199999999999,12.9783004037504
2.08399999999999,12.9924173666531
2.08599999999999,13.0065340512563
2.08799999999999,13.0206504571624
2.08999999999999,13.0347665839785
2.09199999999999,13.0488824313332
2.09399999999999,13.062997998854
2.09599999999999,13.0771132862475
2.09799999999999,13.0912282930338
2.09999999999999,13.105343018926
2.10199999999999,13.1194574634709
2.10399999999999,13.1335716263265
2.10599999999999,13.1476855071804
2.10799999999999,13.1617991055954
2.10999999999999,13.1759124212763
2.11199999999999,13.1900254538156
2.11399999999999,13.204138203054
2.11599999999999,13.2182506684397
2.11799999999999,13.2323628495931
2.11999999999999,13.2464747463167
2.12199999999999,13.2605863581216
2.12399999999999,13.2746976846645
2.12599999999999,13.2888087256353
2.12799999999999,13.3029194807043
2.12999999999999,13.3170299495069
2.13199999999999,13.331140131713
2.13399999999999,13.345250026991
2.13599999999999,13.359359635054
2.13799999999999,13.3734689555297
2.13999999999999,13.3875779879852
2.14199999999999,13.401686732093
2.14399999999999,13.4157951875357
2.14599999999999,13.4299033540224
2.14799999999999,13.4440112312287
2.14999999999998,13.4581188187879
2.15199999999998,13.4722261163412
2.15399999999998,13.4863331235647
2.15599999999998,13.5004398401504
2.15799999999998,13.5145462657756
2.15999999999998,13.528652400081
2.16199999999998,13.5427582427358
2.16399999999998,13.5568637934168
2.16599999999998,13.5709690517859
2.16799999999998,13.5850740175364
2.16999999999998,13.5991786903579
2.17199999999998,13.6132830699092
2.17399999999998,13.6273871558533
2.17599999999998,13.6414909478787
2.17799999999998,13.6555944456469
2.17999999999998,13.669697648832
2.18199999999998,13.6838005570707
2.18399999999998,13.6979031700413
2.18599999999998,13.7120054874489
2.18799999999998,13.72610750901
2.18999999999998,13.7402092343715
2.19199999999998,13.7543106631866
2.19399999999998,13.7684117951387
2.19599999999998,13.7825126299337
2.19799999999998,13.7966131672903
2.19999999999998,13.8107134068313
2.20199999999998,13.8248133481827
2.20399999999998,13.8389129910511
2.20599999999998,13.8530123351312
2.20799999999998,13.8671113801262
2.20999999999998,13.8812101257096
2.21199999999998,13.8953085716059
2.21399999999998,13.9094067174842
2.21599999999998,13.923504562997
2.21799999999998,13.9376021077922
2.21999999999998,13.9516993515384
2.22199999999998,13.9657962938281
2.22399999999998,13.9798929345208
2.22599999999998,13.99398927325
2.22799999999998,14.0080853097822
2.22999999999998,14.0221810437639
2.23199999999998,14.0362764748137
2.23399999999998,14.0503716026791
2.23599999999998,14.0644664270094
2.23799999999998,14.0785609474542
2.23999999999997,14.0926551636067
2.24199999999997,14.1067490752964
2.24399999999997,14.1208426821283
2.24599999999997,14.134935983875
2.24799999999997,14.1490289802317
2.24999999999997,14.163121670851
2.25199999999997,14.1772140554272
2.25399999999997,14.1913061335408
2.25599999999997,14.2053979049431
2.25799999999997,14.2194893693576
2.25999999999997,14.233580526378
2.26199999999997,14.2476713758
2.26399999999997,14.2617619173081
2.26599999999997,14.2758521505447
2.26799999999997,14.2899420752133
2.26999999999997,14.3040316909583
2.27199999999997,14.3181209974949
2.27399999999997,14.3322099945126
2.27599999999997,14.3462986816505
2.27799999999997,14.3603870585908
2.27999999999997,14.3744751250521
2.28199999999997,14.3885628807466
2.28399999999997,14.4026503253537
2.28599999999997,14.4167374585962
2.28799999999997,14.4308242801192
2.28999999999997,14.4449107895604
2.29199999999997,14.4589969866199
2.29399999999997,14.4730828709814
2.29599999999997,14.4871684423469
2.29799999999997,14.5012537004223
2.29999999999997,14.5153386449102
2.30199999999997,14.5294232754786
2.30399999999997,14.5435075918088
2.30599999999997,14.5575915937185
2.30799999999997,14.5716752807065
2.30999999999997,14.5857586524518
2.31199999999997,14.5998417087104
2.31399999999997,14.6139244491891
2.31599999999997,14.6280068735334
2.31799999999997,14.6420889814488
2.31999999999997,14.6561707726401
2.32199999999997,14.67025224677
2.32399999999997,14.6843334035289
2.32599999999997,14.698414242591
2.32799999999997,14.7124947636966
2.32999999999996,14.7265749665258
2.33199999999996,14.7406548507736
2.33399999999996,14.7547344161025
2.33599999999996,14.7688136621843
2.33799999999996,14.7828925886744
2.33999999999996,14.7969711952935
2.34199999999996,14.8110494817238
2.34399999999996,14.8251274476598
2.34599999999996,14.8392050928271
2.34799999999996,14.8532824168682
2.34999999999996,14.8673594194698
2.35199999999996,14.8814361003765
2.35399999999996,14.8955124592197
2.35599999999996,14.9095884956697
2.35799999999996,14.923664209446
2.35999999999996,14.9377396002227
2.36199999999996,14.9518146677065
2.36399999999996,14.9658894116142
2.36599999999996,14.9799638315578
2.36799999999996,14.9940379272366
2.36999999999996,15.0081116983889
2.37199999999996,15.0221851446655
2.37399999999996,15.0362582657616
2.37599999999996,15.050331061386
2.37799999999996,15.0644035312034
2.37999999999996,15.078475674929
2.38199999999996,15.0925474922324
2.38399999999996,15.1066189827915
2.38599999999996,15.1206901462669
2.38799999999996,15.1347609823659
2.38999999999996,15.1488314907595
2.39199999999996,15.1629016711828
2.39399999999996,15.1769715233319
2.39599999999996,15.1910410469045
2.39799999999996,15.2051102415468
2.39999999999996,15.2191791069403
2.40199999999996,15.2332476428112
2.40399999999996,15.2473158488126
2.40599999999996,15.2613837246177
2.40799999999996,15.2754512699194
2.40999999999996,15.2895184844715
2.41199999999996,15.3035853678792
2.41399999999996,15.3176519198281
2.41599999999996,15.3317181400464
2.41799999999996,15.3457840282147
2.41999999999996,15.3598495840247
2.42199999999995,15.3739148071644
2.42399999999995,15.3879796972941
2.42599999999995,15.4020442540944
2.42799999999995,15.4161084772959
2.42999999999995,15.4301723666328
2.43199999999995,15.444235921764
2.43399999999995,15.4582991424184
2.43599999999995,15.4723620281324
2.43799999999995,15.486424578638
2.43999999999995,15.5004867936554
2.44199999999995,15.5145486728698
2.44399999999995,15.5286102159666
2.44599999999995,15.5426714226287
2.44799999999995,15.5567322925667
2.44999999999995,15.5707928254183
2.45199999999995,15.584853020891
2.45399999999995,15.5989128786576
2.45599999999995,15.6129723984716
2.45799999999995,15.627031580011
