"Plot67"
"Time (sec)","Linear Acceleration5 (meter/sec**2)"
16.014000000002,-0.934615597172998
16.016000000002,-0.933682368314031
16.018000000002,-0.932776818683713
16.020000000002,-0.931882917074475
16.022000000002,-0.930993307880198
16.024000000002,-0.930104969260117
16.026000000002,-0.929214243696168
16.028000000002,-0.928325013349582
16.030000000002,-0.927438129084186
16.032000000002,-0.926559942102022
16.034000000002,-0.925669776732006
16.036000000002,-0.924786244145312
16.038000000002,-0.923901761354042
16.040000000002,-0.923038726792294
16.042000000002,-0.922157201821018
16.044000000002,-0.921283596709684
16.046000000002,-0.920407777147494
16.048000000002,-0.919520172472241
16.050000000002,-0.918665529632949
16.052000000002,-0.91779979514129
16.054000000002,-0.916931969688169
16.056000000002,-0.91606413025925
16.058000000002,-0.915203719807824
16.060000000002,-0.914335523302317
16.062000000002,-0.913485846783432
16.064000000002,-0.912632079070403
16.066000000002,-0.91176023254761
16.068000000002,-0.910910827149867
16.070000000002,-0.910064202628294
16.072000000002,-0.909199979443668
16.074000000002,-0.908358430563534
16.076000000002,-0.90750462007628
16.078000000002,-0.906675106866009
16.080000000002,-0.90581103834805
16.082000000002,-0.90497938310028
16.084000000002,-0.9041153802451
16.086000000002,-0.903290737270952
16.088000000002,-0.902453433997859
16.090000000002,-0.901627093098119
16.092000000002,-0.900785988911138
16.094000000002,-0.89991795106702
16.096000000002,-0.899149053586055
16.098000000002,-0.898309481710937
16.100000000002,-0.897475671667123
16.102000000002,-0.896637799501979
16.104000000002,-0.895811155713215
16.106000000002,-0.894988226438076
16.108000000002,-0.894170309588922
16.1100000000019,-0.893347466218596
16.1120000000019,-0.8925444703243
16.1140000000019,-0.891710576564097
16.1160000000019,-0.890903072982663
16.1180000000019,-0.890086699043702
16.1200000000019,-0.889282165658959
16.1220000000019,-0.888474053552486
16.1240000000019,-0.887666482760872
16.1260000000019,-0.886861102317662
16.1280000000019,-0.886056134241193
16.1300000000019,-0.885255935495466
16.1320000000019,-0.884452637033677
16.1340000000019,-0.883646840059066
16.1360000000019,-0.882851454738685
16.1380000000019,-0.882062502438933
16.1400000000019,-0.881253672152136
16.1420000000019,-0.880496081958491
16.1440000000019,-0.879687838727516
16.1460000000019,-0.87881892521606
16.1480000000019,-0.878108627019447
16.1500000000019,-0.877314637975776
16.1520000000019,-0.876526819063036
16.1540000000019,-0.875750455062786
16.1560000000019,-0.87496351943946
16.1580000000019,-0.874163487159081
16.1600000000019,-0.873379748786576
16.1620000000019,-0.872634671782026
16.1640000000019,-0.871868488379346
16.1660000000019,-0.871085853634792
16.1680000000019,-0.870314940541227
16.1700000000019,-0.869534010932488
16.1720000000019,-0.868803296403732
16.1740000000019,-0.868033720656921
16.1760000000019,-0.867299114834975
16.1780000000019,-0.866569157641902
16.1800000000019,-0.865849508929351
16.1820000000019,-0.865116765047415
16.1840000000019,-0.864426926153745
16.1860000000019,-0.863755832331499
16.1880000000019,-0.863068072027662
16.1900000000019,-0.862418444806593
16.1920000000019,-0.861791241443889
16.1940000000019,-0.861142686496104
16.1960000000019,-0.860534954991675
16.1980000000019,-0.859939065138693
16.2000000000019,-0.859353684921887
16.2020000000019,-0.858725829438212
16.2040000000019,-0.858226037764585
16.2060000000019,-0.857753261978631
16.2080000000019,-0.857186184620905
16.2100000000019,-0.856706677449859
16.2120000000019,-0.856270366691264
16.2140000000019,-0.855842206457318
16.2160000000019,-0.855405159893996
16.2180000000019,-0.854992926016933
16.2200000000019,-0.854579466128792
16.2220000000019,-0.854218464726391
16.2240000000019,-0.853889653664469
16.2260000000019,-0.853528468066206
16.2280000000019,-0.85323899378709
16.2300000000019,-0.852977942306274
16.2320000000019,-0.852733645121368
16.2340000000019,-0.85249095000974
16.2360000000019,-0.852303704121738
16.2380000000019,-0.852149992183486
16.2400000000019,-0.85200588453079
16.2420000000019,-0.851806494921701
16.2440000000019,-0.851715972137061
16.2460000000019,-0.851661106766364
16.2480000000019,-0.85162054148215
16.2500000000019,-0.851585910694837
16.2520000000019,-0.851590355596282
16.2540000000019,-0.851644320913069
16.2560000000019,-0.851701400845442
16.2580000000019,-0.85176573398569
16.2600000000019,-0.851868493441106
16.2620000000019,-0.852058484022447
16.2640000000019,-0.852229600018065
16.2660000000019,-0.852369387320173
16.2680000000019,-0.852600724307807
16.2700000000019,-0.852873563521452
16.2720000000019,-0.853139894197092
16.2740000000019,-0.853420911112567
16.2760000000019,-0.853748755238575
16.2780000000019,-0.854122603697717
16.2800000000019,-0.85455213198433
16.2820000000019,-0.854938195306453
16.2840000000019,-0.855383184282721
16.2860000000019,-0.855893461081581
16.2880000000019,-0.856300735182472
16.2900000000019,-0.856815599929885
16.2920000000018,-0.857399650282775
16.2940000000018,-0.857943734731017
16.2960000000018,-0.858507786684316
16.2980000000018,-0.859145894694866
16.3000000000018,-0.859798101733575
16.3020000000018,-0.860421197078577
16.3040000000018,-0.861114004438325
16.3060000000018,-0.861877186056807
16.3080000000018,-0.862521687453335
16.3100000000018,-0.863260930796287
16.3120000000018,-0.864073961268114
16.3140000000018,-0.864797721345462
16.3160000000018,-0.865569827385035
16.3180000000018,-0.866410489258563
16.3200000000018,-0.867231605198081
16.3220000000018,-0.868049378294242
16.3240000000018,-0.868895981821007
16.3260000000018,-0.869780644072756
16.3280000000018,-0.870549726337597
16.3300000000018,-0.87138112016075
16.3320000000018,-0.872247694980851
16.3340000000018,-0.873204608599967
16.3360000000018,-0.874072543116464
16.3380000000018,-0.874887577411589
16.3400000000018,-0.875836686535635
16.3420000000018,-0.876561061168479
16.3440000000018,-0.87746802755878
16.3460000000018,-0.878359231536302
16.3480000000018,-0.879113763669142
16.3500000000018,-0.87996537894683
16.3520000000018,-0.880759911551037
16.3540000000018,-0.88149785760884
16.3560000000018,-0.882299815112585
16.3580000000018,-0.883072097431105
16.3600000000018,-0.88381974122414
16.3620000000018,-0.884434956992132
16.3640000000018,-0.885099876448697
16.3660000000018,-0.885722827574773
16.3680000000018,-0.886319076616711
16.3700000000018,-0.886885920845974
16.3720000000018,-0.887412483532544
16.3740000000018,-0.887915544969632
16.3760000000018,-0.888391017484222
16.3780000000018,-0.888810163261671
16.3800000000018,-0.889081584218737
16.3820000000018,-0.889367003157134
16.3840000000018,-0.889614981357842
16.3860000000018,-0.889820122055335
16.3880000000018,-0.889967575427374
16.3900000000018,-0.890088804011218
16.3920000000018,-0.890141565553849
16.3940000000018,-0.890133803019127
16.3960000000018,-0.890071455975612
16.3980000000018,-0.889911897779756
16.4000000000018,-0.889731153126142
16.4020000000018,-0.889345811653146
16.4040000000018,-0.888941838835599
16.4060000000018,-0.88843026614672
16.4080000000018,-0.88781074879388
16.4100000000018,-0.887092498009371
16.4120000000018,-0.886274116436407
16.4140000000018,-0.88535917950573
16.4160000000018,-0.884350505393606
16.4180000000018,-0.883252083659403
16.4200000000018,-0.882067715383491
16.4220000000018,-0.880802392025206
16.4240000000018,-0.879468545920687
16.4260000000018,-0.878045658548887
16.4280000000018,-0.876554895155611
16.4300000000018,-0.87500088362524
16.4320000000018,-0.87349824869172
16.4340000000018,-0.871745812181207
16.4360000000018,-0.86995032977265
16.4380000000018,-0.868132267773879
16.4400000000018,-0.866285087344948
16.4420000000018,-0.864424095661777
16.4440000000018,-0.862511968192286
16.4460000000018,-0.860568626547575
16.4480000000018,-0.8585948399503
16.4500000000018,-0.85652983547189
16.4520000000018,-0.854527521038868
16.4540000000018,-0.8525629982737
16.4560000000018,-0.850393561200491
16.4580000000018,-0.848237662348496
16.4600000000018,-0.846109434137024
16.4620000000018,-0.843993678574948
16.4640000000018,-0.841874873547464
16.4660000000018,-0.839738194297171
16.4680000000018,-0.837607146277771
16.4700000000018,-0.835478681689702
16.4720000000017,-0.833350397849338
16.4740000000017,-0.831223463577579
16.4760000000017,-0.829008814034512
16.4780000000017,-0.826846680196216
16.4800000000017,-0.824701600787632
16.4820000000017,-0.82258632665224
16.4840000000017,-0.820588835922101
16.4860000000017,-0.818324934492557
16.4880000000017,-0.816196861622265
16.4900000000017,-0.814212166808461
16.4920000000017,-0.812123506663679
16.4940000000017,-0.810000147116088
16.4960000000017,-0.807988239339643
16.4980000000017,-0.805946349306788
16.5000000000017,-0.803899347710638
16.5020000000017,-0.801930772450977
16.5040000000017,-0.799818333748348
16.5060000000017,-0.797778645857073
16.5080000000017,-0.795818414390302
16.5100000000017,-0.793839384035164
16.5120000000017,-0.791913210969601
16.5140000000017,-0.789806744570182
16.5160000000017,-0.787904842708229
16.5180000000017,-0.78595731317418
16.5200000000017,-0.784038089989918
16.5220000000017,-0.782064892885926
16.5240000000017,-0.780168690762824
16.5260000000017,-0.778323172978369
16.5280000000017,-0.776463864969276
16.5300000000017,-0.774570985648303
16.5320000000017,-0.772770655040883
16.5340000000017,-0.77105303931852
16.5360000000017,-0.769175039531526
16.5380000000017,-0.767408605062506
16.5400000000017,-0.765700177528715
16.5420000000017,-0.764044816559143
16.5440000000017,-0.762284128579504
16.5460000000017,-0.760609527628154
16.5480000000017,-0.758968758828482
16.5500000000017,-0.757368364682521
16.5520000000017,-0.75573933598692
16.5540000000017,-0.754172544443105
16.5560000000017,-0.752627587273305
16.5580000000017,-0.751077923456896
16.5600000000017,-0.749537430810771
16.5620000000017,-0.748144723480073
16.5640000000017,-0.746604435456848
16.5660000000017,-0.745149998100882
16.5680000000017,-0.743746044038817
16.5700000000017,-0.742368976658956
16.5720000000017,-0.74101341506407
16.5740000000017,-0.739624051087354
16.5760000000017,-0.7382822055321
16.5780000000017,-0.736993771867265
16.5800000000017,-0.735764603110905
16.5820000000017,-0.734442048142453
16.5840000000017,-0.733157943511557
16.5860000000017,-0.731962705140056
16.5880000000017,-0.730805698398081
16.5900000000017,-0.729761379677888
16.5920000000017,-0.728526481825067
16.5940000000017,-0.727358752237449
16.5960000000017,-0.7261778187522
16.5980000000017,-0.725114855840195
16.6000000000017,-0.724058078903715
16.6020000000017,-0.723030063554472
16.6040000000017,-0.721974127148048
16.6060000000017,-0.720963871009498
16.6080000000017,-0.719968838755433
16.6100000000017,-0.719005354892964
16.6120000000017,-0.718063411755757
16.6140000000017,-0.71709810534499
16.6160000000017,-0.716172228713149
16.6180000000017,-0.715267366123218
16.6200000000017,-0.714382577209098
16.6220000000017,-0.713530328714909
16.6240000000017,-0.712654350899312
16.6260000000017,-0.711811769766217
16.6280000000017,-0.711001529728486
16.6300000000017,-0.710200470476051
16.6320000000017,-0.709417880024004
16.6340000000017,-0.708616732056387
16.6360000000017,-0.70785276525439
16.6380000000017,-0.70712705409157
16.6400000000017,-0.706403241174061
16.6420000000017,-0.705657414699822
16.6440000000017,-0.704944736995337
16.6460000000017,-0.704255473996253
16.6480000000017,-0.703581813753613
16.6500000000017,-0.702912155579361
16.6520000000016,-0.702246236785253
16.6540000000016,-0.701614393335837
16.6560000000016,-0.700970696443533
16.6580000000016,-0.700344139705363
16.6600000000016,-0.699745598135706
16.6620000000016,-0.69914289686717
16.6640000000016,-0.698558533604004
16.6660000000016,-0.697973835352333
16.6680000000016,-0.697402442661906
16.6700000000016,-0.696851800982998
16.6720000000016,-0.696313654642903
16.6740000000016,-0.695748133459914
16.6760000000016,-0.695210830526919
16.6780000000016,-0.69471453395236
16.6800000000016,-0.69419671723849
16.6820000000016,-0.693679467242988
16.6840000000016,-0.693128843389389
16.6860000000016,-0.692644812754145
16.6880000000016,-0.692160843405937
16.6900000000016,-0.691678082565431
16.6920000000016,-0.691202230810193
16.6940000000016,-0.690726519604063
16.6960000000016,-0.690270097866122
16.6980000000016,-0.689804170371501
16.7000000000016,-0.689353709067744
16.7020000000016,-0.688884475330858
16.7040000000016,-0.688413374062609
16.7060000000016,-0.687963729932963
16.7080000000016,-0.687512329955389
16.7100000000016,-0.68705742773248
16.7120000000016,-0.68660192690869
16.7140000000016,-0.686153378811084
16.7160000000016,-0.685708360248081
16.7180000000016,-0.685260143664644
16.7200000000016,-0.684808764459233
